year,month,day,team,opponent,location,teamscore,oppscore,home_court_advantage,adjusted_diff
2017,2,18,Bradley,Evansville,H,84,72,4,8
2016,11,23,Bradley,George Mason,N,66,77,4,-11
2016,11,21,Bradley,Hofstra,N,90,92,4,-2
2017,1,18,Bradley,Illinois St.,H,49,69,4,-24
2017,2,8,Bradley,Indiana St.,H,54,56,4,-6
2017,1,7,Bradley,Loyola Chicago,H,62,78,4,-20
2017,2,22,Bradley,Missouri St.,H,77,68,4,5
2016,12,3,Bradley,Nevada,H,69,91,4,-26
2016,11,18,Bradley,Southeast Mo. St.,H,84,78,4,2
2016,12,29,Bradley,Southern Ill.,H,60,51,4,5
2017,1,11,Bradley,UNI,H,72,61,4,7
2016,12,16,Bradley,UT Arlington,H,51,56,4,-9
2017,1,29,Bradley,Wichita St.,H,49,64,4,-19
2017,3,3,Bradley,Wichita St.,N,56,82,4,-26
2016,11,22,Bradley,Wofford,N,70,62,4,8
2016,11,28,Brown,Bryant,H,91,90,0,1
2017,3,3,Brown,Columbia,H,88,68,0,20
2017,3,4,Brown,Cornell,H,78,92,0,-14
2017,2,11,Brown,Dartmouth,H,74,77,0,-3
2017,2,10,Brown,Harvard,H,74,87,0,-13
2016,12,22,Brown,Maine,H,82,77,0,5
2016,11,19,Brown,Marist,N,79,87,0,-8
2016,11,23,Brown,Morgan St.,H,81,75,0,6
2016,11,13,Brown,Niagara,H,88,79,0,9
2017,2,17,Brown,Pennsylvania,H,72,96,0,-24
2017,2,18,Brown,Princeton,H,51,66,0,-15
2016,12,29,Brown,Quinnipiac,H,66,61,0,5
2016,12,31,Brown,Stony Brook,H,89,92,0,-3
2016,11,20,Brown,UAlbany,N,76,80,0,-4
2017,1,20,Brown,Yale,H,74,75,0,-1
2017,2,25,Bryant,Central Conn. St.,H,91,77,-1.5,15.5
2016,12,22,Bryant,Dartmouth,H,69,75,-1.5,-4.5
2017,1,28,Bryant,FDU,H,73,72,-1.5,2.5
2017,1,16,Bryant,Harvard,H,65,70,-1.5,-3.5
2017,2,9,Bryant,LIU,H,85,88,-1.5,-1.5
2017,1,5,Bryant,Mount St. Mary's,H,72,71,-1.5,2.5
2016,12,10,Bryant,New Hampshire,H,73,86,-1.5,-11.5
2017,2,16,Bryant,Robert Morris,H,81,73,-1.5,9.5
2017,1,14,Bryant,Sacred Heart,H,110,112,-1.5,-0.5
2017,2,18,Bryant,Saint Francis,H,79,75,-1.5,5.5
2017,1,12,Bryant,Wagner,H,77,66,-1.5,12.5
2016,11,30,Bryant,Yale,H,79,70,-1.5,10.5
2017,2,1,Bucknell,American,H,80,60,-3.4,23.4
2017,1,2,Bucknell,Army West Point,H,84,76,-3.4,11.4
2017,3,2,Bucknell,Army West Point,H,78,62,-3.4,19.4
2017,1,21,Bucknell,Boston U.,H,70,59,-3.4,14.4
2017,2,13,Bucknell,Colgate,H,75,58,-3.4,20.4
2017,2,6,Bucknell,Holy Cross,H,82,68,-3.4,17.4
2017,2,22,Bucknell,Lafayette,H,94,64,-3.4,33.4
2017,3,8,Bucknell,Lehigh,H,81,65,-3.4,19.4
2017,1,11,Bucknell,Lehigh,H,71,82,-3.4,-7.6
2017,1,18,Bucknell,Loyola Maryland,H,76,63,-3.4,16.4
2016,11,11,Bucknell,Manhattan,H,76,64,-3.4,15.4
2016,12,19,Bucknell,Mount St. Mary's,H,81,65,-3.4,19.4
2017,2,25,Bucknell,Navy,H,82,60,-3.4,25.4
2017,3,5,Bucknell,Navy,H,70,65,-3.4,8.4
2016,11,24,Bucknell,Norfolk St.,N,84,58,-3.4,26
2016,11,25,Bucknell,Northern Colo.,N,75,63,-3.4,12
2016,12,22,Bucknell,Princeton,H,70,72,-3.4,1.4
2016,11,30,Bucknell,Richmond,H,73,68,-3.4,8.4
2016,11,16,Bucknell,Robert Morris,H,75,62,-3.4,16.4
2017,2,24,Buffalo,Akron,H,83,89,-5.1,-0.9
2017,1,14,Buffalo,Ball St.,H,77,92,-5.1,-9.9
2017,3,3,Buffalo,Bowling Green,H,80,68,-5.1,17.1
2016,12,17,Buffalo,Canisius,H,87,94,-5.1,-1.9
2017,1,31,Buffalo,Central Mich.,H,101,91,-5.1,15.1
2016,12,10,Buffalo,Coppin St.,H,87,52,-5.1,40.1
2017,2,21,Buffalo,Kent St.,H,69,77,-5.1,-2.9
2016,12,30,Buffalo,Maine,H,79,60,-5.1,24.1
2017,2,18,Buffalo,Miami (OH),H,71,58,-5.1,18.1
2016,11,25,Buffalo,Nevada,N,62,67,-5.1,-5
2017,2,7,Buffalo,NIU,H,65,45,-5.1,25.1
2017,1,10,Buffalo,Ohio,H,72,74,-5.1,3.1
2016,11,26,Buffalo,Weber St.,N,74,72,-5.1,2
2017,1,21,Buffalo,Western Mich.,H,66,54,-5.1,17.1
2016,11,25,Butler,Arizona,N,69,65,-1.5,4
2016,11,19,Butler,Bucknell,H,86,60,-1.5,27.5
2016,12,3,Butler,Central Ark.,H,82,58,-1.5,25.5
2016,12,10,Butler,Cincinnati,H,75,65,-1.5,11.5
2017,1,31,Butler,Creighton,H,67,76,-1.5,-7.5
2017,2,19,Butler,DePaul,H,82,66,-1.5,17.5
2017,1,28,Butler,Georgetown,H,81,85,-1.5,-2.5
2016,12,17,Butler,Indiana,N,83,78,-1.5,5
2017,1,16,Butler,Marquette,H,88,80,-1.5,9.5
2016,11,21,Butler,Norfolk St.,H,91,55,-1.5,37.5
2016,11,12,Butler,Northern Colo.,H,89,52,-1.5,38.5
2016,11,16,Butler,Northwestern,H,70,68,-1.5,3.5
2017,1,1,Butler,Providence,H,78,61,-1.5,18.5
2017,3,4,Butler,Seton Hall,H,64,70,-1.5,-4.5
2017,2,15,Butler,St. John's (NY),H,110,86,-1.5,25.5
2016,11,24,Butler,Vanderbilt,N,76,66,-1.5,10
2016,12,21,Butler,Vermont,H,81,69,-1.5,13.5
2017,1,4,Butler,Villanova,H,66,58,-1.5,9.5
2017,1,14,Butler,Xavier,H,83,78,-1.5,6.5
2016,11,19,BYU,Coastal Carolina,H,81,65,3.9,12.1
2016,12,10,BYU,Colorado,H,79,71,3.9,4.1
2016,11,17,BYU,Coppin St.,H,96,59,3.9,33.1
2016,12,22,BYU,CSU Bakersfield,H,81,71,3.9,6.1
2017,2,2,BYU,Gonzaga,H,75,85,3.9,-13.9
2016,12,20,BYU,Idaho St.,H,84,58,3.9,22.1
2016,12,17,BYU,Illinois,N,73,75,3.9,-2
2017,1,28,BYU,LMU (CA),H,85,77,3.9,4.1
2017,3,4,BYU,LMU (CA),N,89,81,3.9,8
2017,1,7,BYU,Pacific,H,91,62,3.9,25.1
2017,1,19,BYU,Pepperdine,H,99,70,3.9,25.1
2017,2,4,BYU,Portland,H,73,62,3.9,7.1
2016,11,14,BYU,Princeton,H,82,73,3.9,5.1
2016,11,21,BYU,Saint Louis,N,92,62,3.9,30
2017,2,16,BYU,San Diego,H,82,70,3.9,8.1
2017,1,12,BYU,San Francisco,H,85,75,3.9,6.1
2016,12,29,BYU,Santa Clara,H,89,59,3.9,26.1
2016,12,3,BYU,Southern California,N,84,91,3.9,-7
2017,2,18,BYU,Saint Mary's (CA),H,57,70,3.9,-16.9
2017,3,6,BYU,Saint Mary's (CA),N,50,81,3.9,-31
2016,11,30,BYU,Utah St.,N,77,63,3.9,14
2016,11,26,BYU,Utah Valley,H,101,114,3.9,-16.9
2016,11,23,BYU,Valparaiso,N,89,92,3.9,-3
2016,12,7,BYU,Weber St.,H,77,66,3.9,7.1
2016,12,3,Cal Poly,A&M-Corpus Christi,H,82,70,-7.6,19.6
2017,1,12,Cal Poly,Cal St. Fullerton,H,74,87,-7.6,-5.4
2017,3,2,Cal Poly,CSUN,H,76,70,-7.6,13.6
2016,11,26,Cal Poly,Elon,N,66,72,-7.6,-6
2017,2,18,Cal Poly,Hawaii,H,61,82,-7.6,-13.4
2017,1,21,Cal Poly,Long Beach St.,H,92,98,-7.6,1.6
2017,2,2,Cal Poly,UC Davis,H,74,70,-7.6,11.6
2017,1,18,Cal Poly,UC Irvine,H,48,70,-7.6,-14.4
2017,2,4,Cal Poly,UC Riverside,H,56,67,-7.6,-3.4
2017,3,4,Cal Poly,UC Santa Barbara,H,44,57,-7.6,-5.4
2016,11,25,Cal Poly,UIC,N,71,84,-7.6,-13
2016,12,1,Cal Poly,UTSA,H,59,47,-7.6,19.6
2016,11,26,Cal St. Fullerton,Alabama St.,N,67,76,-5.7,-9
2017,1,28,Cal St. Fullerton,Cal Poly,H,81,71,-5.7,15.7
2017,1,7,Cal St. Fullerton,CSUN,H,65,70,-5.7,0.7
2017,1,5,Cal St. Fullerton,Hawaii,H,67,64,-5.7,8.7
2016,11,25,Cal St. Fullerton,Jacksonville St.,N,38,61,-5.7,-23
2017,2,11,Cal St. Fullerton,Long Beach St.,H,74,69,-5.7,10.7
2016,11,30,Cal St. Fullerton,Omaha,H,73,83,-5.7,-4.3
2016,12,3,Cal St. Fullerton,Pacific,H,78,77,-5.7,6.7
2016,12,22,Cal St. Fullerton,Portland,H,77,72,-5.7,10.7
2016,11,13,Cal St. Fullerton,Portland St.,H,106,100,-5.7,11.7
2016,12,10,Cal St. Fullerton,Southern Utah,H,75,62,-5.7,18.7
2017,2,18,Cal St. Fullerton,UC Davis,H,79,72,-5.7,12.7
2017,2,22,Cal St. Fullerton,UC Irvine,H,56,54,-5.7,7.7
2017,1,18,Cal St. Fullerton,UC Riverside,H,63,71,-5.7,-2.3
2017,3,2,Cal St. Fullerton,UC Santa Barbara,H,65,54,-5.7,16.7
2016,12,3,California,Alcorn,H,83,59,-7.5,31.5
2016,12,30,California,Arizona,H,62,67,-7.5,2.5
2017,1,1,California,Arizona St.,H,81,65,-7.5,23.5
2016,12,17,California,Cal Poly,H,81,55,-7.5,33.5
2017,2,5,California,Colorado,H,77,66,-7.5,18.5
2016,11,30,California,Louisiana Tech,H,68,59,-7.5,16.5
2017,2,22,California,Oregon,H,65,68,-7.5,4.5
2017,2,24,California,Oregon St.,H,76,46,-7.5,37.5
2017,3,8,California,Oregon St.,N,67,62,-7.5,5
2016,12,6,California,Princeton,N,62,51,-7.5,11
2016,11,21,California,San Diego St.,N,65,77,-7.5,-12
2016,11,27,California,SE Louisiana,H,67,55,-7.5,19.5
2016,12,7,California,Seton Hall,N,57,60,-7.5,-3
2016,11,11,California,South Dakota St.,H,82,53,-7.5,36.5
2017,1,29,California,Stanford,H,66,55,-7.5,18.5
2016,12,10,California,UC Davis,H,86,61,-7.5,32.5
2016,11,16,California,UC Irvine,H,75,65,-7.5,17.5
2017,2,2,California,Utah,H,77,75,-7.5,9.5
2016,12,21,California,Virginia,H,52,56,-7.5,3.5
2017,1,12,California,Washington,H,69,59,-7.5,17.5
2017,1,14,California,Washington St.,H,58,54,-7.5,11.5
2016,11,25,California,Wyoming,H,71,61,-7.5,17.5
2017,1,4,Campbell,Charleston So.,H,92,82,-7.9,17.9
2016,12,3,Campbell,Colgate,N,73,71,-7.9,2
2017,2,1,Campbell,Gardner-Webb,H,68,80,-7.9,-4.1
2017,1,19,Campbell,High Point,H,78,83,-7.9,2.9
2017,1,28,Campbell,Liberty,H,40,72,-7.9,-24.1
2017,2,9,Campbell,Longwood,H,83,79,-7.9,11.9
2016,12,31,Campbell,Presbyterian,H,69,58,-7.9,18.9
2017,2,28,Campbell,Presbyterian,H,81,62,-7.9,26.9
2017,2,25,Campbell,Radford,H,61,58,-7.9,10.9
2017,3,3,Campbell,Radford,N,66,50,-7.9,16
2016,11,21,Campbell,Samford,H,53,66,-7.9,-5.1
2016,12,22,Campbell,Stetson,H,81,72,-7.9,16.9
2017,2,18,Campbell,UNC Asheville,H,53,66,-7.9,-5.1
2017,3,2,Campbell,UNC Asheville,N,81,79,-7.9,2
2016,12,14,Campbell,UNCW,H,75,96,-7.9,-13.1
2016,12,2,Campbell,USC Upstate,N,73,80,-7.9,-7
2017,1,14,Campbell,Winthrop,H,63,72,-7.9,-1.1
2017,2,24,Canisius,Fairfield,H,55,58,-4.1,1.1
2017,2,14,Canisius,Iona,H,89,83,-4.1,10.1
2017,1,28,Canisius,Manhattan,H,78,64,-4.1,18.1
2017,1,14,Canisius,Marist,H,91,58,-4.1,37.1
2017,3,2,Canisius,Marist,N,77,73,-4.1,4
2017,1,16,Canisius,Monmouth,H,72,76,-4.1,0.1
2017,2,10,Canisius,Niagara,H,81,94,-4.1,-8.9
2017,1,4,Canisius,Quinnipiac,H,83,77,-4.1,10.1
2017,1,30,Canisius,Rider,H,66,72,-4.1,-1.9
2017,2,26,Canisius,Saint Peter's,H,65,72,-4.1,-2.9
2017,3,3,Canisius,Saint Peter's,N,58,61,-4.1,-3
2017,1,2,Canisius,Siena,H,82,79,-4.1,7.1
2016,11,23,Canisius,Tennessee St.,H,58,72,-4.1,-9.9
2016,12,12,Canisius,UAlbany,H,77,64,-4.1,17.1
2016,11,21,Canisius,UT Martin,H,69,72,-4.1,1.1
2017,2,9,Central Ark.,Abilene Christian,H,84,73,-6.4,17.4
2016,12,16,Central Ark.,Arkansas St.,H,77,89,-6.4,-5.6
2016,11,19,Central Ark.,Chattanooga,N,64,75,-6.4,-11
2017,1,2,Central Ark.,Lamar University,H,75,78,-6.4,3.4
2016,11,29,Central Ark.,Little Rock,H,87,89,-6.4,4.4
2017,1,21,Central Ark.,New Orleans,H,63,81,-6.4,-11.6
2017,2,11,Central Ark.,Nicholls,H,106,83,-6.4,29.4
2017,2,2,Central Ark.,Northwestern St.,H,107,97,-6.4,16.4
2016,12,31,Central Ark.,Sam Houston,H,67,65,-6.4,8.4
2017,3,8,Central Ark.,Sam Houston,N,69,77,-6.4,-8
2017,2,4,Central Ark.,SE Louisiana,H,68,66,-6.4,8.4
2017,2,25,Central Ark.,SFA,H,85,90,-6.4,1.4
2017,1,28,Central Ark.,UIW,H,80,81,-6.4,5.4
2016,12,3,Central Conn. St.,Brown,H,58,75,-10.2,-6.8
2017,1,25,Central Conn. St.,Bryant,H,54,65,-10.2,-0.8
2017,1,14,Central Conn. St.,FDU,H,47,59,-10.2,-1.8
2017,1,28,Central Conn. St.,LIU,H,61,52,-10.2,19.2
2017,1,7,Central Conn. St.,Mount St. Mary's,H,68,77,-10.2,1.2
2016,11,22,Central Conn. St.,Pennsylvania,H,65,87,-10.2,-11.8
2017,2,18,Central Conn. St.,Robert Morris,H,64,74,-10.2,0.2
2017,1,5,Central Conn. St.,Sacred Heart,H,62,64,-10.2,8.2
2017,2,16,Central Conn. St.,Saint Francis,H,71,80,-10.2,1.2
2017,2,2,Central Conn. St.,Wagner,H,60,70,-10.2,0.2
2017,1,10,Central Mich.,Akron,H,85,89,-1.6,-2.4
2016,12,3,Central Mich.,Ark.-Pine Bluff,H,82,59,-1.6,24.6
2017,2,18,Central Mich.,Ball St.,H,100,109,-1.6,-7.4
2017,1,24,Central Mich.,Bowling Green,H,82,76,-1.6,7.6
2017,2,14,Central Mich.,Buffalo,H,93,99,-1.6,-4.4
2016,12,30,Central Mich.,Chicago St.,H,90,82,-1.6,9.6
2017,2,28,Central Mich.,Eastern Mich.,H,81,109,-1.6,-26.4
2016,12,6,Central Mich.,Green Bay,H,107,97,-1.6,11.6
2016,11,23,Central Mich.,Little Rock,N,79,91,-1.6,-12
2017,1,21,Central Mich.,Miami (OH),H,101,92,-1.6,10.6
2017,2,21,Central Mich.,NIU,H,66,89,-1.6,-21.4
2016,11,21,Central Mich.,Pepperdine,N,88,77,-1.6,11
2016,11,22,Central Mich.,St. Bonaventure,N,71,102,-1.6,-31
2017,1,13,Central Mich.,Toledo,H,96,88,-1.6,9.6
2017,2,3,Central Mich.,Western Mich.,H,86,82,-1.6,5.6
2016,11,29,Central Mich.,William & Mary,H,91,81,-1.6,11.6
2016,12,3,Charleston So.,Abilene Christian,H,82,85,-11.6,8.6
2017,2,15,Charleston So.,Campbell,H,72,69,-11.6,14.6
2017,1,28,Charleston So.,Gardner-Webb,H,76,85,-11.6,2.6
2017,2,18,Charleston So.,High Point,H,76,75,-11.6,12.6
2016,12,31,Charleston So.,Liberty,H,70,81,-11.6,0.6
2017,2,28,Charleston So.,Longwood,H,79,74,-11.6,16.6
2017,1,21,Charleston So.,Longwood,H,76,61,-11.6,26.6
2017,2,4,Charleston So.,Presbyterian,H,71,65,-11.6,17.6
2017,1,11,Charleston So.,Radford,H,70,64,-11.6,17.6
2017,1,14,Charleston So.,UNC Asheville,H,67,76,-11.6,2.6
2016,11,19,Charleston So.,USC Upstate,H,77,79,-11.6,9.6
2016,12,29,Charleston So.,Winthrop,H,68,84,-11.6,-4.4
2016,11,28,Charlotte,App State,H,80,72,-2.3,10.3
2016,11,17,Charlotte,East Carolina,H,76,64,-2.3,14.3
2017,2,4,Charlotte,FIU,H,95,80,-2.3,17.3
2017,2,2,Charlotte,Fla. Atlantic,H,75,77,-2.3,0.3
2016,12,17,Charlotte,Florida,N,46,87,-2.3,-41
2016,11,30,Charlotte,James Madison,H,65,56,-2.3,11.3
2017,1,12,Charlotte,Louisiana Tech,H,73,79,-2.3,-3.7
2017,2,25,Charlotte,Marshall,H,89,93,-2.3,-1.7
2016,12,20,Charlotte,Maryland,N,72,88,-2.3,-16
2016,12,31,Charlotte,North Texas,H,101,76,-2.3,27.3
2017,1,21,Charlotte,Old Dominion,H,74,72,-2.3,4.3
2016,12,3,Charlotte,Oregon St.,H,69,66,-2.3,5.3
2017,1,2,Charlotte,Rice,H,70,89,-2.3,-16.7
2017,1,14,Charlotte,Southern Miss.,H,82,66,-2.3,18.3
2017,3,8,Charlotte,UAB,N,73,74,-2.3,-1
2016,11,22,Charlotte,USC Upstate,H,103,108,-2.3,-2.7
2017,2,23,Charlotte,Western Ky.,H,83,77,-2.3,8.3
2016,11,20,Chattanooga,Arkansas St.,N,67,73,1.6,-6
2016,11,19,Chattanooga,Central Ark.,N,75,64,1.6,11
2017,2,18,Chattanooga,ETSU,H,51,65,1.6,-15.6
2017,1,7,Chattanooga,Furman,H,80,64,1.6,14.4
2016,12,21,Chattanooga,Jacksonville St.,H,73,57,1.6,14.4
2016,12,6,Chattanooga,Marshall,H,96,85,1.6,9.4
2017,2,25,Chattanooga,Mercer,H,54,64,1.6,-11.6
2017,1,21,Chattanooga,Samford,H,82,78,1.6,2.4
2017,1,11,Chattanooga,The Citadel,H,83,73,1.6,8.4
2017,2,2,Chattanooga,UNC Greensboro,H,91,68,1.6,21.4
2017,1,25,Chattanooga,VMI,H,64,80,1.6,-17.6
2017,2,4,Chattanooga,Western Caro.,H,77,65,1.6,10.4
2017,1,5,Chattanooga,Wofford,H,77,66,1.6,9.4
2017,3,4,Chattanooga,Wofford,N,67,79,1.6,-12
2017,1,26,Chicago St.,CSU Bakersfield,H,59,75,-4,-12
2017,1,28,Chicago St.,Grand Canyon,H,77,85,-4,-4
2017,1,7,Chicago St.,New Mexico St.,H,62,78,-4,-12
2017,2,9,Chicago St.,Seattle U,H,65,90,-4,-21
2016,12,22,Chicago St.,Southeast Mo. St.,N,74,65,-4,9
2016,12,23,Chicago St.,Troy,N,65,83,-4,-18
2017,3,4,Chicago St.,Kansas City,H,82,87,-4,-1
2017,2,11,Chicago St.,Utah Valley,H,54,87,-4,-29
2017,1,5,Chicago St.,UTRGV,H,64,83,-4,-15
2016,12,4,Cincinnati,Bowling Green,H,85,56,8.5,20.5
2016,11,11,Cincinnati,Brown,H,84,55,8.5,20.5
2016,12,17,Cincinnati,FDU,H,119,68,8.5,42.5
2017,3,2,Cincinnati,Houston,H,65,47,8.5,9.5
2016,11,26,Cincinnati,Lipscomb,H,91,68,8.5,14.5
2016,12,22,Cincinnati,Marshall,H,93,91,8.5,-6.5
2017,2,23,Cincinnati,Memphis,H,87,74,8.5,4.5
2016,11,20,Cincinnati,Penn St.,N,71,50,8.5,21
2016,11,19,Cincinnati,Rhode Island,N,71,76,8.5,-5
2016,11,23,Cincinnati,Samford,H,70,55,8.5,6.5
2017,1,12,Cincinnati,SMU,H,66,64,8.5,-6.5
2017,1,29,Cincinnati,South Fla.,H,94,53,8.5,32.5
2017,1,18,Cincinnati,Temple,H,81,74,8.5,-1.5
2016,12,13,Cincinnati,Texas Southern,H,96,58,8.5,29.5
2017,1,1,Cincinnati,Tulane,H,92,56,8.5,27.5
2017,2,18,Cincinnati,Tulsa,H,80,60,8.5,11.5
2016,11,14,Cincinnati,UAlbany,H,74,51,8.5,14.5
2017,2,8,Cincinnati,UCF,H,60,50,8.5,1.5
2017,2,4,Cincinnati,UConn,H,82,68,8.5,5.5
2017,1,26,Cincinnati,Xavier,H,86,78,8.5,-0.5
2017,3,4,Clemson,Boston College,H,82,68,-0.5,14.5
2016,12,4,Clemson,Coppin St.,H,85,43,-0.5,42.5
2016,11,17,Clemson,Davidson,N,95,78,-0.5,17
2017,3,8,Clemson,Duke,N,72,79,-0.5,-7
2017,2,25,Clemson,Florida St.,H,74,76,-0.5,-1.5
2016,11,11,Clemson,Georgia,H,74,64,-0.5,10.5
2017,2,1,Clemson,Georgia Tech,H,74,62,-0.5,12.5
2016,11,25,Clemson,High Point,H,83,74,-0.5,9.5
2016,12,10,Clemson,Mercer,H,90,47,-0.5,43.5
2017,3,1,Clemson,NC State,H,78,74,-0.5,4.5
2017,3,7,Clemson,NC State,N,75,61,-0.5,14
2016,11,30,Clemson,Nebraska,H,60,58,-0.5,2.5
2017,1,3,Clemson,North Carolina,H,86,89,-0.5,-2.5
2016,11,20,Clemson,Oklahoma,N,64,70,-0.5,-6
2016,12,13,Clemson,South Carolina St.,H,93,65,-0.5,28.5
2017,2,7,Clemson,Syracuse,H,81,82,-0.5,-0.5
2016,12,28,Clemson,UNCW,H,87,73,-0.5,14.5
2017,1,14,Clemson,Virginia,H,73,77,-0.5,-3.5
2017,1,22,Clemson,Virginia Tech,H,81,82,-0.5,-0.5
2017,2,14,Clemson,Wake Forest,H,95,83,-0.5,12.5
2016,11,18,Clemson,Xavier,N,77,83,-0.5,-6
2016,12,3,Cleveland St.,Bethune-Cookman,H,73,62,2.5,8.5
2016,11,15,Cleveland St.,Canisius,H,67,64,2.5,0.5
2017,2,2,Cleveland St.,Detroit Mercy,H,90,73,2.5,14.5
2016,12,29,Cleveland St.,Green Bay,H,75,76,2.5,-3.5
2016,11,12,Cleveland St.,Kent St.,N,74,79,2.5,-5
2016,12,31,Cleveland St.,Milwaukee,H,62,53,2.5,6.5
2017,2,16,Cleveland St.,Northern Ky.,H,60,62,2.5,-4.5
2017,2,4,Cleveland St.,Oakland,H,51,53,2.5,-4.5
2017,1,12,Cleveland St.,UIC,H,54,59,2.5,-7.5
2017,1,14,Cleveland St.,Valparaiso,H,67,78,2.5,-13.5
2016,12,7,Cleveland St.,Western Mich.,H,85,62,2.5,20.5
2017,2,18,Cleveland St.,Wright St.,H,68,74,2.5,-8.5
2017,2,25,Cleveland St.,Youngstown St.,H,69,55,2.5,11.5
2017,3,3,Cleveland St.,Youngstown St.,N,69,84,2.5,-15
2017,1,14,Coastal Carolina,App State,H,85,73,-5.9,17.9
2017,1,7,Coastal Carolina,Arkansas St.,H,80,65,-5.9,20.9
2016,11,29,Coastal Carolina,Chattanooga,H,52,68,-5.9,-10.1
2016,11,14,Coastal Carolina,Col. of Charleston,H,64,71,-5.9,-1.1
2016,11,16,Coastal Carolina,Coppin St.,H,89,59,-5.9,35.9
2017,2,11,Coastal Carolina,Ga. Southern,H,82,70,-5.9,17.9
2017,2,13,Coastal Carolina,Georgia St.,H,65,64,-5.9,6.9
2017,1,9,Coastal Carolina,Little Rock,H,66,63,-5.9,8.9
2017,2,25,Coastal Carolina,Louisiana,H,77,79,-5.9,3.9
2016,12,10,Coastal Carolina,N.C. Central,H,70,67,-5.9,8.9
2017,3,8,Coastal Carolina,South Alabama,N,80,67,-5.9,13
2016,11,21,Coastal Carolina,Southern Utah,N,83,68,-5.9,15
2017,1,28,Coastal Carolina,Texas St.,H,50,52,-5.9,3.9
2016,12,3,Coastal Carolina,UNC Asheville,H,77,79,-5.9,3.9
2017,1,30,Coastal Carolina,UT Arlington,H,72,70,-5.9,7.9
2016,12,19,Coastal Carolina,Wofford,H,74,75,-5.9,4.9
2016,11,17,Col. of Charleston,Boise St.,H,60,47,2.7,10.3
2016,12,4,Col. of Charleston,Davidson,H,76,61,2.7,12.3
2017,2,23,Col. of Charleston,Delaware,H,78,65,2.7,10.3
2017,2,25,Col. of Charleston,Drexel,H,80,67,2.7,10.3
2017,2,4,Col. of Charleston,Elon,H,71,58,2.7,10.3
2017,1,7,Col. of Charleston,Hofstra,H,77,71,2.7,3.3
2017,1,21,Col. of Charleston,James Madison,H,73,60,2.7,10.3
2017,3,4,Col. of Charleston,James Madison,N,67,62,2.7,5
2016,12,1,Col. of Charleston,Navy,H,70,64,2.7,3.3
2017,2,9,Col. of Charleston,Northeastern,H,72,73,2.7,-3.7
2016,11,11,Col. of Charleston,The Citadel,H,81,68,2.7,10.3
2017,1,5,Col. of Charleston,Towson,H,62,57,2.7,2.3
2017,3,5,Col. of Charleston,Towson,N,67,59,2.7,8
2016,11,18,Col. of Charleston,UCF,H,40,60,2.7,-22.7
2017,1,19,Col. of Charleston,UNCW,H,59,65,2.7,-8.7
2017,3,6,Col. of Charleston,UNCW,N,69,78,2.7,-9
2016,11,27,Col. of Charleston,USC Upstate,H,72,60,2.7,9.3
2016,11,20,Col. of Charleston,Wake Forest,H,61,78,2.7,-19.7
2017,1,14,Col. of Charleston,William & Mary,H,77,67,2.7,7.3
2017,1,2,Colgate,American,H,64,67,-2.3,-0.7
2017,2,8,Colgate,Army West Point,H,70,58,-2.3,14.3
2016,12,7,Colgate,Binghamton,H,64,73,-2.3,-6.7
2017,2,15,Colgate,Boston U.,H,68,69,-2.3,1.3
2017,1,14,Colgate,Bucknell,H,69,83,-2.3,-11.7
2016,12,3,Colgate,Campbell,N,71,73,-2.3,-2
2017,1,5,Colgate,Holy Cross,H,61,67,-2.3,-3.7
2017,2,25,Colgate,Lafayette,H,69,73,-2.3,-1.7
2017,1,25,Colgate,Lehigh,H,62,76,-2.3,-11.7
2017,1,21,Colgate,Loyola Maryland,H,52,49,-2.3,5.3
2017,2,4,Colgate,Navy,H,55,52,-2.3,5.3
2016,12,10,Colgate,UAlbany,H,66,74,-2.3,-5.7
2016,12,4,Colgate,USC Upstate,N,65,71,-2.3,-6
2017,3,4,Colorado,California,H,54,46,4.5,3.5
2016,11,30,Colorado,Colorado St.,H,58,72,4.5,-18.5
2016,12,22,Colorado,Eastern Wash.,H,76,68,4.5,3.5
2016,11,21,Colorado,Notre Dame,N,83,89,4.5,-6
2017,1,28,Colorado,Oregon,H,74,65,4.5,4.5
2017,1,26,Colorado,Oregon St.,H,85,78,4.5,2.5
2016,11,11,Colorado,Sacramento St.,H,90,53,4.5,32.5
2016,11,14,Colorado,Seattle U,H,67,55,4.5,7.5
2017,1,15,Colorado,Southern California,H,68,71,4.5,-7.5
2017,3,2,Colorado,Stanford,H,91,72,4.5,14.5
2016,11,22,Colorado,Texas,N,68,54,4.5,14
2017,1,12,Colorado,UCLA,H,89,104,4.5,-19.5
2017,2,23,Colorado,Utah,H,81,86,4.5,-9.5
2017,2,9,Colorado,Washington,H,81,66,4.5,10.5
2017,2,12,Colorado,Washington St.,H,81,49,4.5,27.5
2017,3,8,Colorado,Washington St.,N,73,63,4.5,10
2016,11,27,Colorado,Wofford,H,75,60,4.5,10.5
2016,12,7,Colorado,Xavier,H,68,66,4.5,-2.5
2017,1,7,Colorado St.,Air Force,H,85,58,-2,29
2016,11,27,Colorado St.,Alcorn,H,80,58,-2,24
2017,1,31,Colorado St.,Boise St.,H,76,79,-2,-1
2017,2,11,Colorado St.,Fresno St.,H,78,62,-2,18
2016,12,17,Colorado St.,Kansas St.,H,70,89,-2,-17
