year,month,day,team,opponent,location,teamscore,oppscore,home_court_advantage,adjusted_diff
2021,2,5,Nevada,Boise St.,H,74,72,6.8,-4.8
2021,1,15,Nevada,Fresno St.,H,73,57,6.8,9.2
2021,2,7,Nevada,Boise St.,H,73,62,6.8,4.2
2021,2,2,Nevada,UNLV,H,72,62,6.8,3.2
2020,11,30,Nevada,Pacific,H,70,58,6.8,5.2
2020,12,20,Nevada,Air Force,H,66,68,6.8,-8.8
2020,12,2,Nevada,San Francisco,H,60,85,6.8,-31.8
2021,3,11,Nevada,Boise St.,N,89,82,6.8,7
2021,1,2,Nevada,New Mexico,N,84,74,6.8,10
2021,3,12,Nevada,San Diego St.,N,70,77,6.8,-7
2020,12,31,Nevada,New Mexico,N,68,54,6.8,14
2020,11,25,Nevada,North Dakota St.,N,62,48,6.8,14
2020,12,1,New Hampshire,Bryant,H,85,93,-1.6,-6.4
2021,2,6,New Hampshire,UMass Lowell,H,74,63,-1.6,12.6
2021,1,23,New Hampshire,UAlbany,H,71,64,-1.6,8.6
2021,2,5,New Hampshire,UMass Lowell,H,69,74,-1.6,-3.4
2021,1,10,New Hampshire,UMBC,H,66,68,-1.6,-0.4
2021,1,24,New Hampshire,UAlbany,H,64,83,-1.6,-17.4
2021,2,28,New Hampshire,UMass Lowell,H,64,72,-1.6,-6.4
2021,1,9,New Hampshire,UMBC,H,54,69,-1.6,-13.4
2021,3,10,New Mexico,Fresno St.,N,77,85,2,-8
2021,1,2,New Mexico,Nevada,N,74,84,2,-10
2021,2,17,New Mexico,Wyoming,N,74,83,2,-9
2021,1,23,New Mexico,San Jose St.,N,71,83,2,-12
2021,1,21,New Mexico,San Jose St.,N,67,51,2,16
2021,2,19,New Mexico,Wyoming,N,67,79,2,-12
2020,12,31,New Mexico,Nevada,N,54,68,2,-14
2021,1,8,New Mexico,Utah St.,N,46,82,2,-36
2021,1,6,New Mexico,Utah St.,N,45,77,2,-32
2021,2,6,New Mexico St.,California Baptist,N,97,70,-1.8,27
2021,3,12,New Mexico St.,Utah Valley,N,78,62,-1.8,16
2021,3,11,New Mexico St.,UTRGV,N,77,61,-1.8,16
2021,2,5,New Mexico St.,California Baptist,N,75,85,-1.8,-10
2021,3,2,New Mexico St.,UTRGV,N,69,51,-1.8,18
2021,2,20,New Mexico St.,Utah Valley,N,67,60,-1.8,7
2021,2,19,New Mexico St.,Utah Valley,N,66,69,-1.8,-3
2021,3,13,New Mexico St.,Grand Canyon,N,56,74,-1.8,-18
2021,2,27,New Orleans,Nicholls,H,101,105,-11.5,7.5
2021,1,16,New Orleans,McNeese,H,99,84,-11.5,26.5
2021,3,3,New Orleans,Northwestern St.,H,92,83,-11.5,20.5
2021,2,22,New Orleans,Central Ark.,H,88,63,-11.5,36.5
2021,1,20,New Orleans,A&M-Corpus Christi,H,87,68,-11.5,30.5
2021,1,9,New Orleans,UIW,H,86,64,-11.5,33.5
2021,3,6,New Orleans,SE Louisiana,H,81,76,-11.5,16.5
2021,2,15,New Orleans,SFA,H,79,89,-11.5,1.5
2020,12,2,New Orleans,Louisiana,H,63,66,-11.5,8.5
2021,3,10,New Orleans,SE Louisiana,N,80,63,-11.5,17
2021,3,11,New Orleans,Northwestern St.,N,79,82,-11.5,-3
2020,12,9,New Orleans,Campbell,N,70,79,-11.5,-9
2021,1,30,Niagara,Monmouth,H,83,74,-3,12
2020,12,19,Niagara,Fairfield,H,81,61,-3,23
2021,1,8,Niagara,Rider,H,70,76,-3,-3
2020,12,18,Niagara,Fairfield,H,68,51,-3,20
2021,1,29,Niagara,Monmouth,H,67,77,-3,-7
2021,1,9,Niagara,Rider,H,66,55,-3,14
2021,2,21,Niagara,Siena,H,66,68,-3,1
2021,2,20,Niagara,Siena,H,64,62,-3,5
2021,3,11,Niagara,Marist,N,67,62,-3,5
2021,3,12,Niagara,Iona,N,64,70,-3,-6
2021,1,9,Nicholls,SE Louisiana,H,87,67,-1.8,21.8
2021,3,1,Nicholls,Northwestern St.,H,87,71,-1.8,17.8
2021,1,23,Nicholls,New Orleans,H,86,62,-1.8,25.8
2021,2,24,Nicholls,Houston Christian,H,83,68,-1.8,16.8
2021,2,20,Nicholls,Central Ark.,H,79,68,-1.8,12.8
2021,1,6,Nicholls,Lamar University,H,76,69,-1.8,8.8
2021,1,27,Nicholls,McNeese,H,76,69,-1.8,8.8
2020,11,25,Nicholls,UC Davis,N,101,93,-1.8,8
2021,3,12,Nicholls,Northwestern St.,N,88,76,-1.8,12
2020,11,27,Nicholls,Idaho St.,N,70,51,-1.8,19
2021,3,13,Nicholls,Abilene Christian,N,45,79,-1.8,-34
2021,1,23,NJIT,Stony Brook,H,74,65,-7.5,16.5
2021,2,2,NJIT,UMBC,H,71,75,-7.5,3.5
2021,1,31,NJIT,UMBC,H,69,65,-7.5,11.5
2021,1,9,NJIT,Maine,H,63,54,-7.5,16.5
2021,2,20,NJIT,Binghamton,H,63,76,-7.5,-5.5
2021,2,21,NJIT,Binghamton,H,58,72,-7.5,-6.5
2021,1,24,NJIT,Stony Brook,H,44,56,-7.5,-4.5
2021,1,10,NJIT,Maine,H,41,45,-7.5,3.5
2021,2,27,NJIT,UAlbany,N,66,76,-7.5,-10
2021,1,30,Norfolk St.,Delaware St.,H,94,66,3.9,24.1
2021,1,10,Norfolk St.,Morgan St.,H,89,85,3.9,0.1
2021,2,24,Norfolk St.,Delaware St.,H,86,55,3.9,27.1
2021,2,7,Norfolk St.,Coppin St.,H,84,72,3.9,8.1
2020,12,7,Norfolk St.,Hampton,H,76,64,3.9,8.1
2021,1,9,Norfolk St.,Morgan St.,H,74,78,3.9,-7.9
2020,12,18,Norfolk St.,UNCW,H,72,80,3.9,-11.9
2020,12,2,Norfolk St.,Old Dominion,H,66,80,3.9,-17.9
2021,2,8,Norfolk St.,Coppin St.,H,64,74,3.9,-13.9
2021,3,11,Norfolk St.,N.C. Central,N,87,58,3.9,29
2021,3,13,Norfolk St.,Morgan St.,N,71,63,3.9,8
2020,11,28,Norfolk St.,Radford,N,57,54,3.9,3
2021,3,20,Norfolk St.,Gonzaga,N,55,98,3.9,-43
2021,3,18,Norfolk St.,App State,N,54,53,3.9,1
2021,1,22,North Ala.,Jacksonville,H,82,81,2.1,-1.1
2021,1,8,North Ala.,Stetson,H,77,86,2.1,-11.1
2021,1,23,North Ala.,Jacksonville,H,76,54,2.1,19.9
2021,1,9,North Ala.,Stetson,H,73,66,2.1,4.9
2021,2,27,North Ala.,Lipscomb,H,73,66,2.1,4.9
2021,2,12,North Ala.,Bellarmine,H,64,66,2.1,-4.1
2021,2,13,North Ala.,Bellarmine,H,63,87,2.1,-26.1
2020,12,10,North Ala.,Troy,H,57,62,2.1,-7.1
2021,3,5,North Ala.,FGCU,N,96,81,2.1,15
2021,3,7,North Ala.,Liberty,N,75,79,2.1,-4
2021,3,4,North Ala.,North Florida,N,68,60,2.1,8
2021,2,20,North Carolina,Louisville,H,99,54,3.9,41.1
2021,3,6,North Carolina,Duke,H,91,73,3.9,14.1
2021,1,23,North Carolina,NC State,H,86,76,3.9,6.1
2021,2,17,North Carolina,Northeastern,H,82,62,3.9,16.1
2021,1,12,North Carolina,Syracuse,H,81,75,3.9,2.1
2021,1,20,North Carolina,Wake Forest,H,80,73,3.9,3.1
2020,11,25,North Carolina,Col. of Charleston,H,79,60,3.9,15.1
2021,2,27,North Carolina,Florida St.,H,78,70,3.9,4.1
2020,12,12,North Carolina,N.C. Central,H,73,67,3.9,2.1
2021,2,24,North Carolina,Marquette,H,70,83,3.9,-16.9
2021,1,2,North Carolina,Notre Dame,H,66,65,3.9,-2.9
2021,3,10,North Carolina,Notre Dame,N,101,59,3.9,42
2021,3,11,North Carolina,Virginia Tech,N,81,73,3.9,8
2020,11,30,North Carolina,UNLV,N,78,51,3.9,27
2020,12,19,North Carolina,Kentucky,N,75,63,3.9,12
2020,12,1,North Carolina,Stanford,N,67,63,3.9,4
2020,12,2,North Carolina,Texas,N,67,69,3.9,-2
2021,3,12,North Carolina,Florida St.,N,66,69,3.9,-3
2021,3,19,North Carolina,Wisconsin,N,62,85,3.9,-23
2021,1,30,North Dakota,Western Ill.,H,87,99,-8.3,-3.7
2021,2,13,North Dakota,South Dakota,H,85,76,-8.3,17.3
2021,2,14,North Dakota,South Dakota,H,85,81,-8.3,12.3
2021,1,29,North Dakota,Western Ill.,H,83,81,-8.3,10.3
2021,1,16,North Dakota,North Dakota St.,H,82,78,-8.3,12.3
2021,1,3,North Dakota,Kansas City,H,53,77,-8.3,-15.7
2021,1,2,North Dakota,Kansas City,H,52,45,-8.3,15.3
2021,1,15,North Dakota,North Dakota St.,H,45,62,-8.3,-8.7
2020,12,10,North Dakota,South Dakota,N,75,71,-8.3,4
2021,3,7,North Dakota,Oral Roberts,N,65,76,-8.3,-11
2020,12,11,North Dakota,South Dakota St.,N,62,74,-8.3,-12
2020,12,12,North Dakota,North Dakota St.,N,52,53,-8.3,-1
2021,1,23,North Dakota St.,Denver,H,84,58,-0.8,26.8
2021,2,20,North Dakota St.,South Dakota St.,H,84,82,-0.8,2.8
2021,1,9,North Dakota St.,Omaha,H,80,66,-0.8,14.8
2021,2,6,North Dakota St.,Oral Roberts,H,74,80,-0.8,-5.2
2021,1,8,North Dakota St.,Omaha,H,71,69,-0.8,2.8
2021,1,22,North Dakota St.,Denver,H,70,58,-0.8,12.8
2021,2,19,North Dakota St.,South Dakota St.,H,67,68,-0.8,-0.2
2021,2,5,North Dakota St.,Oral Roberts,H,61,54,-0.8,7.8
2021,3,8,North Dakota St.,South Dakota,N,79,75,-0.8,4
2020,12,10,North Dakota St.,South Dakota St.,N,75,77,-0.8,-2
2020,12,11,North Dakota St.,South Dakota,N,74,67,-0.8,7
2021,3,9,North Dakota St.,Oral Roberts,N,72,75,-0.8,-3
2021,3,7,North Dakota St.,Kansas City,N,69,65,-0.8,4
2020,12,12,North Dakota St.,North Dakota,N,53,52,-0.8,1
2020,11,25,North Dakota St.,Nevada,N,48,62,-0.8,-14
2021,1,30,North Florida,North Ala.,H,82,72,0.9,9.1
2020,12,12,North Florida,FIU,H,80,77,0.9,2.1
2021,1,29,North Florida,North Ala.,H,78,82,0.9,-4.9
2020,12,7,North Florida,Fla. Atlantic,H,77,79,0.9,-2.9
2021,1,22,North Florida,Kennesaw St.,H,69,54,0.9,14.1
2021,1,23,North Florida,Kennesaw St.,H,68,65,0.9,2.1
2020,11,25,North Florida,Eastern Ky.,N,67,80,0.9,-13
2021,3,4,North Florida,North Ala.,N,60,68,0.9,-8
2020,12,17,North Texas,Houston Christian,H,85,55,6.4,23.6
2020,12,15,North Texas,Ark.-Pine Bluff,H,81,56,6.4,18.6
2021,1,31,North Texas,Rice,H,79,53,6.4,19.6
2021,1,16,North Texas,UTEP,H,74,65,6.4,2.6
2021,1,15,North Texas,UTEP,H,63,33,6.4,23.6
2021,2,5,North Texas,Louisiana Tech,H,63,68,6.4,-11.4
2021,3,6,North Texas,UAB,H,61,65,6.4,-10.4
2021,2,6,North Texas,Louisiana Tech,H,57,55,6.4,-4.4
2021,3,5,North Texas,UAB,H,51,65,6.4,-20.4
2021,3,19,North Texas,Purdue,N,78,69,6.4,9
2021,3,10,North Texas,Middle Tenn.,N,76,56,6.4,20
2021,3,11,North Texas,Old Dominion,N,61,55,6.4,6
2021,3,13,North Texas,Western Ky.,N,61,57,6.4,4
2021,3,21,North Texas,Villanova,N,61,84,6.4,-23
2021,3,12,North Texas,Louisiana Tech,N,54,48,6.4,6
2020,12,13,Northeastern,Massachusetts,H,78,75,-3.7,6.7
2021,1,2,Northeastern,Elon,H,75,52,-3.7,26.7
2021,1,23,Northeastern,James Madison,H,72,63,-3.7,12.7
2021,1,24,Northeastern,James Madison,H,72,79,-3.7,-3.3
2021,1,9,Northeastern,Hofstra,H,67,56,-3.7,14.7
2021,1,3,Northeastern,Elon,H,66,58,-3.7,11.7
2021,3,8,Northeastern,Drexel,N,67,74,-3.7,-7
2021,3,7,Northeastern,William & Mary,N,63,47,-3.7,16
2021,1,9,Northern Ariz.,Idaho St.,H,70,76,-5.4,-0.6
2021,1,7,Northern Ariz.,Idaho St.,H,69,73,-5.4,1.4
2021,1,29,Northern Ariz.,Northern Colo.,H,68,64,-5.4,9.4
2020,12,19,Northern Ariz.,Eastern Wash.,H,64,80,-5.4,-10.6
2021,2,26,Northern Ariz.,Southern Utah,H,62,92,-5.4,-24.6
2021,1,23,Northern Ariz.,Montana St.,H,53,58,-5.4,0.4
2021,1,21,Northern Ariz.,Montana St.,H,51,62,-5.4,-5.6
2020,12,10,Northern Ariz.,UC Riverside,H,50,74,-5.4,-18.6
2021,3,10,Northern Ariz.,Portland St.,N,77,66,-5.4,11
2020,12,21,Northern Ariz.,Texas St.,N,65,70,-5.4,-5
2021,3,11,Northern Ariz.,Eastern Wash.,N,60,66,-5.4,-6
2021,1,21,Northern Colo.,Eastern Wash.,H,78,76,-7.4,9.4
2021,1,23,Northern Colo.,Eastern Wash.,H,76,82,-7.4,1.4
2021,1,9,Northern Colo.,Montana St.,H,74,76,-7.4,5.4
2020,12,22,Northern Colo.,Idaho St.,H,69,64,-7.4,12.4
2021,1,7,Northern Colo.,Montana St.,H,67,79,-7.4,-4.6
2021,2,25,Northern Colo.,Portland St.,H,66,64,-7.4,9.4
2021,2,27,Northern Colo.,Portland St.,H,65,73,-7.4,-0.6
2020,12,23,Northern Colo.,Idaho St.,H,56,71,-7.4,-7.6
2021,3,10,Northern Colo.,Sacramento St.,N,90,83,-7.4,7
2021,3,11,Northern Colo.,Southern Utah,N,83,91,-7.4,-8
2021,2,23,NIU,Buffalo,H,74,102,-5.6,-22.4
2020,12,8,NIU,Ball St.,H,70,79,-5.6,-3.4
2021,1,12,NIU,Akron,H,67,65,-5.6,7.6
2020,12,18,NIU,Chicago St.,H,64,54,-5.6,15.6
2021,2,20,NIU,Miami (OH),H,64,69,-5.6,0.6
2021,3,2,NIU,Western Mich.,H,63,73,-5.6,-4.4
2020,11,25,NIU,UIC,H,61,65,-5.6,1.6
2020,12,2,NIU,SIUE,H,53,73,-5.6,-14.4
2021,1,2,NIU,Bowling Green,H,42,68,-5.6,-20.4
2021,2,19,Northern Ky.,Wright St.,H,81,75,-2.8,8.8
2020,12,19,Northern Ky.,Youngstown St.,H,79,64,-2.8,17.8
2021,1,1,Northern Ky.,Purdue Fort Wayne,H,75,68,-2.8,9.8
2020,11,25,Northern Ky.,Ball St.,H,74,73,-2.8,3.8
2020,12,3,Northern Ky.,Tennessee Tech,H,74,65,-2.8,11.8
2021,1,29,Northern Ky.,UIC,H,72,68,-2.8,6.8
2021,2,20,Northern Ky.,Wright St.,H,71,77,-2.8,-3.2
2021,1,2,Northern Ky.,Purdue Fort Wayne,H,70,68,-2.8,4.8
2021,3,2,Northern Ky.,Detroit Mercy,H,70,69,-2.8,3.8
2021,1,15,Northern Ky.,IU Indy,H,69,74,-2.8,-2.2
2021,1,30,Northern Ky.,UIC,H,69,67,-2.8,4.8
2021,1,16,Northern Ky.,IU Indy,H,63,65,-2.8,0.8
2020,12,20,Northern Ky.,Youngstown St.,H,60,70,-2.8,-7.2
2021,3,8,Northern Ky.,Oakland,N,58,69,-2.8,-11
2020,12,5,Northwestern,Chicago St.,H,111,66,0.6,44.4
2020,12,2,Northwestern,Ark.-Pine Bluff,H,92,49,0.6,42.4
2020,12,20,Northwestern,Michigan St.,H,79,65,0.6,13.4
2021,3,7,Northwestern,Nebraska,H,79,78,0.6,0.4
2021,2,10,Northwestern,Indiana,H,76,79,0.6,-3.6
2021,1,17,Northwestern,Iowa,H,73,96,0.6,-23.6
2020,12,26,Northwestern,Ohio St.,H,71,70,0.6,0.4
2020,12,9,Northwestern,Pittsburgh,H,70,71,0.6,-1.6
2021,3,3,Northwestern,Maryland,H,60,55,0.6,4.4
2021,1,7,Northwestern,Illinois,H,56,81,0.6,-25.6
2021,1,31,Northwestern,Rutgers,H,56,64,0.6,-8.6
2021,2,21,Northwestern,Wisconsin,H,51,68,0.6,-17.6
2021,3,10,Northwestern,Minnesota,N,46,51,0.6,-5
2021,2,22,Northwestern St.,Houston Christian,H,86,80,-8.6,14.6
2020,12,6,Northwestern St.,ULM,H,83,92,-8.6,-0.4
2021,1,27,Northwestern St.,New Orleans,H,81,73,-8.6,16.6
2021,2,27,Northwestern St.,SE Louisiana,H,79,61,-8.6,26.6
2021,3,6,Northwestern St.,Central Ark.,H,79,70,-8.6,17.6
2021,2,13,Northwestern St.,McNeese,H,69,66,-8.6,11.6
2021,1,6,Northwestern St.,UIW,H,67,75,-8.6,0.6
2021,1,13,Northwestern St.,Nicholls,H,66,76,-8.6,-1.4
2021,2,24,Northwestern St.,SFA,H,57,83,-8.6,-17.4
2021,3,11,Northwestern St.,New Orleans,N,82,79,-8.6,3
2020,11,28,Northwestern St.,UT Arlington,N,71,80,-8.6,-9
2020,12,8,Notre Dame,Ohio St.,H,85,90,-1.7,-3.3
2021,3,6,Notre Dame,Florida St.,H,83,73,-1.7,11.7
2020,12,23,Notre Dame,Bellarmine,H,81,70,-1.7,12.7
2021,1,16,Notre Dame,Boston College,H,80,70,-1.7,11.7
2021,2,2,Notre Dame,Wake Forest,H,79,58,-1.7,22.7
2020,12,6,Notre Dame,Detroit Mercy,H,78,70,-1.7,9.7
2021,2,14,Notre Dame,Miami (FL),H,71,61,-1.7,11.7
2021,3,3,Notre Dame,NC State,H,69,80,-1.7,-9.3
2020,12,16,Notre Dame,Duke,H,65,75,-1.7,-8.3
2020,12,30,Notre Dame,Virginia,H,57,66,-1.7,-7.3
2021,1,27,Notre Dame,Virginia Tech,H,51,62,-1.7,-9.3
2021,3,9,Notre Dame,Wake Forest,N,80,77,-1.7,3
2020,12,19,Notre Dame,Purdue,N,78,88,-1.7,-10
2021,3,10,Notre Dame,North Carolina,N,59,101,-1.7,-42
2021,3,2,Oakland,Youngstown St.,H,87,83,-5.4,9.4
2021,1,22,Oakland,Detroit Mercy,H,86,81,-5.4,10.4
2021,1,15,Oakland,Youngstown St.,H,82,65,-5.4,22.4
2021,1,2,Oakland,Wright St.,H,81,71,-5.4,15.4
2021,1,16,Oakland,Youngstown St.,H,81,74,-5.4,12.4
2021,2,6,Oakland,Cleveland St.,H,78,80,-5.4,3.4
2021,1,23,Oakland,Detroit Mercy,H,72,82,-5.4,-4.6
2021,2,5,Oakland,Cleveland St.,H,72,80,-5.4,-2.6
2021,1,1,Oakland,Wright St.,H,51,90,-5.4,-33.6
2021,3,8,Oakland,Northern Ky.,N,69,58,-5.4,11
2021,3,9,Oakland,Cleveland St.,N,69,80,-5.4,-11
2020,11,27,Oakland,Bradley,N,60,74,-5.4,-14
2020,11,26,Oakland,Toledo,N,53,80,-5.4,-27
2020,12,6,Ohio,Cleveland St.,H,101,46,6.8,48.2
2021,2,23,Ohio,Akron,H,90,73,6.8,10.2
2021,2,25,Ohio,Eastern Mich.,H,86,67,6.8,12.2
2021,1,23,Ohio,Ball St.,H,85,77,6.8,1.2
2021,1,26,Ohio,Western Mich.,H,81,58,6.8,16.2
2021,1,16,Ohio,Kent St.,H,79,89,6.8,-16.8
2021,1,12,Ohio,Miami (OH),H,78,61,6.8,10.2
2021,1,5,Ohio,NIU,H,76,73,6.8,-3.8
2020,12,30,Ohio,Bowling Green,H,75,83,6.8,-14.8
2021,2,27,Ohio,Buffalo,H,66,86,6.8,-26.8
2021,3,12,Ohio,Toledo,N,87,80,6.8,7
2021,3,11,Ohio,Kent St.,N,85,63,6.8,22
2020,11,25,Ohio,Chicago St.,N,84,61,6.8,23
2020,11,26,Ohio,N.C. A&T,N,84,72,6.8,12
2021,3,13,Ohio,Buffalo,N,84,69,6.8,15
2021,3,20,Ohio,Virginia,N,62,58,6.8,4
2021,3,22,Ohio,Creighton,N,58,72,6.8,-14
2020,11,25,Ohio St.,Illinois St.,H,94,67,5.2,21.8
2020,12,30,Ohio St.,Nebraska,H,90,54,5.2,30.8
2021,2,21,Ohio St.,Michigan,H,87,92,5.2,-10.2
2021,1,27,Ohio St.,Penn St.,H,83,79,5.2,-1.2
2021,1,13,Ohio St.,Northwestern,H,81,71,5.2,4.8
2020,12,23,Ohio St.,Rutgers,H,80,68,5.2,6.8
2021,1,31,Ohio St.,Michigan St.,H,79,62,5.2,11.8
2021,2,13,Ohio St.,Indiana,H,78,59,5.2,13.8
2020,12,2,Ohio St.,Morehead St.,H,77,44,5.2,27.8
2020,11,29,Ohio St.,UMass Lowell,H,74,64,5.2,4.8
2021,3,6,Ohio St.,Illinois,H,68,73,5.2,-10.2
2020,12,13,Ohio St.,Cleveland St.,H,67,61,5.2,0.8
2021,1,19,Ohio St.,Purdue,H,65,67,5.2,-7.2
2021,2,28,Ohio St.,Iowa,H,57,73,5.2,-21.2
2021,3,14,Ohio St.,Illinois,N,88,91,5.2,-3
2021,3,12,Ohio St.,Purdue,N,87,78,5.2,9
2021,3,11,Ohio St.,Minnesota,N,79,75,5.2,4
2020,12,19,Ohio St.,UCLA,N,77,70,5.2,7
2021,3,19,Ohio St.,Oral Roberts,N,72,75,5.2,-3
2021,3,13,Ohio St.,Michigan,N,68,67,5.2,1
2020,12,3,Oklahoma,UTSA,H,105,66,6.9,32.1
2021,2,27,Oklahoma,Oklahoma St.,H,90,94,6.9,-10.9
2020,12,12,Oklahoma,Florida A&M,H,85,54,6.9,24.1
2020,12,19,Oklahoma,Houston Christian,H,84,65,6.9,12.1
2021,1,12,Oklahoma,TCU,H,82,46,6.9,29.1
2020,12,16,Oklahoma,Oral Roberts,H,79,65,6.9,7.1
2021,2,6,Oklahoma,Iowa St.,H,79,72,6.9,0.1
2021,1,19,Oklahoma,Kansas St.,H,76,50,6.9,19.1
2021,1,2,Oklahoma,West Virginia,H,75,71,6.9,-2.9
2021,1,23,Oklahoma,Kansas,H,75,68,6.9,0.1
2020,12,22,Oklahoma,Texas Tech,H,67,69,6.9,-8.9
2021,1,30,Oklahoma,Alabama,H,66,61,6.9,-1.9
2021,3,4,Oklahoma,Texas,H,65,69,6.9,-10.9
2021,3,10,Oklahoma,Iowa St.,N,79,73,6.9,6
2021,3,20,Oklahoma,Missouri,N,72,68,6.9,4
2021,3,22,Oklahoma,Gonzaga,N,71,87,6.9,-16
2021,3,11,Oklahoma,Kansas,N,62,69,6.9,-7
2020,11,28,Oklahoma St.,Texas Southern,H,85,65,0,20
2020,12,5,Oklahoma St.,Oakland,H,84,71,0,13
2021,1,4,Oklahoma St.,West Virginia,H,84,87,0,-3
2020,12,8,Oklahoma St.,Oral Roberts,H,83,78,0,5
2021,1,30,Oklahoma St.,Arkansas,H,81,77,0,4
2021,3,1,Oklahoma St.,Oklahoma,H,79,75,0,4
2020,12,16,Oklahoma St.,TCU,H,76,77,0,-1
2021,2,16,Oklahoma St.,Iowa St.,H,76,58,0,18
2021,1,12,Oklahoma St.,Kansas,H,75,70,0,5
2021,2,6,Oklahoma St.,Texas,H,75,67,0,8
2021,2,22,Oklahoma St.,Texas Tech,H,74,69,0,5
2021,2,13,Oklahoma St.,Kansas St.,H,67,60,0,7
2021,1,23,Oklahoma St.,Baylor,H,66,81,0,-15
2021,3,13,Oklahoma St.,Texas,N,86,91,0,-5
2021,3,12,Oklahoma St.,Baylor,N,83,74,0,9
2021,3,11,Oklahoma St.,West Virginia,N,72,69,0,3
2021,3,21,Oklahoma St.,Oregon St.,N,70,80,0,-10
2021,3,19,Oklahoma St.,Liberty,N,69,60,0,9
2020,11,28,Old Dominion,William & Mary,H,86,78,-2.3,10.3
2021,2,5,Old Dominion,Marshall,H,82,81,-2.3,3.3
2021,2,27,Old Dominion,Middle Tenn.,H,73,60,-2.3,15.3
2021,1,8,Old Dominion,Fla. Atlantic,H,71,67,-2.3,6.3
2021,2,6,Old Dominion,Marshall,H,67,87,-2.3,-17.7
2021,2,26,Old Dominion,Middle Tenn.,H,67,61,-2.3,8.3
2020,12,20,Old Dominion,Northeastern,H,66,62,-2.3,6.3
2021,1,9,Old Dominion,Fla. Atlantic,H,64,55,-2.3,11.3
2021,2,13,Old Dominion,Charlotte,H,64,45,-2.3,21.3
2021,3,11,Old Dominion,North Texas,N,55,61,-2.3,-6
2020,12,22,Ole Miss,UT Martin,H,90,43,3.3,43.7
2020,12,10,Ole Miss,Jackson St.,H,80,45,3.3,31.7
2021,2,10,Ole Miss,Missouri,H,80,59,3.3,17.7
2021,1,2,Ole Miss,Wichita St.,H,79,83,3.3,-7.3
2020,12,12,Ole Miss,UNCW,H,78,58,3.3,16.7
2021,1,16,Ole Miss,Georgia,H,74,78,3.3,-7.3
2021,1,6,Ole Miss,Auburn,H,72,61,3.3,7.7
2021,3,2,Ole Miss,Kentucky,H,70,62,3.3,4.7
2020,12,14,Ole Miss,Central Ark.,H,68,54,3.3,10.7
2021,1,9,Ole Miss,LSU,H,61,75,3.3,-17.3
2021,1,23,Ole Miss,Texas A&M,H,61,50,3.3,7.7
2021,2,20,Ole Miss,Mississippi St.,H,56,66,3.3,-13.3
2021,3,6,Ole Miss,Vanderbilt,H,56,46,3.3,6.7
2021,2,2,Ole Miss,Tennessee,H,52,50,3.3,-1.3
2021,3,11,Ole Miss,South Carolina,N,76,59,3.3,17
2021,3,12,Ole Miss,LSU,N,73,76,3.3,-3
2021,3,19,Ole Miss,Louisiana Tech,N,61,70,3.3,-9
2021,1,2,Omaha,Oral Roberts,H,83,95,-2.9,-9.1
2021,2,5,Omaha,Western Ill.,H,77,85,-2.9,-5.1
2021,1,3,Omaha,Oral Roberts,H,75,86,-2.9,-8.1
2021,2,6,Omaha,Western Ill.,H,73,75,-2.9,0.9
2021,2,19,Omaha,North Dakota,H,72,62,-2.9,12.9
2021,2,20,Omaha,North Dakota,H,69,81,-2.9,-9.1
2021,3,6,Omaha,South Dakota St.,N,71,84,-2.9,-13
2020,11,25,Omaha,Austin Peay,N,66,72,-2.9,-6
2020,11,26,Omaha,Middle Tenn.,N,60,59,-2.9,1
2020,11,28,Omaha,Abilene Christian,N,58,70,-2.9,-12
2021,2,13,Oral Roberts,South Dakota St.,H,103,86,5.5,11.5
2021,2,28,Oral Roberts,Western Ill.,H,95,59,5.5,30.5
2021,2,27,Oral Roberts,Western Ill.,H,85,81,5.5,-1.5
2021,2,14,Oral Roberts,South Dakota St.,H,80,95,5.5,-20.5
2021,1,24,Oral Roberts,Kansas City,H,76,81,5.5,-10.5
2021,1,9,Oral Roberts,North Dakota,H,74,57,5.5,11.5
2021,1,8,Oral Roberts,North Dakota,H,71,72,5.5,-6.5
2021,1,23,Oral Roberts,Kansas City,H,60,58,5.5,-3.5
2021,3,8,Oral Roberts,South Dakota St.,N,90,88,5.5,2
2021,3,21,Oral Roberts,Florida,N,81,78,5.5,3
2021,3,7,Oral Roberts,North Dakota,N,76,65,5.5,11
2021,3,9,Oral Roberts,North Dakota St.,N,75,72,5.5,3
2021,3,19,Oral Roberts,Ohio St.,N,75,72,5.5,3
2021,3,27,Oral Roberts,Arkansas,N,70,72,5.5,-2
2020,12,9,Oregon,Florida A&M,H,87,66,6.3,14.7
2021,2,6,Oregon,Washington,H,86,74,6.3,5.7
2020,12,31,Oregon,California,H,82,69,6.3,6.7
2021,3,3,Oregon,UCLA,H,82,74,6.3,1.7
2020,12,19,Oregon,Portland,H,80,41,6.3,32.7
2021,3,1,Oregon,Arizona,H,80,69,6.3,4.7
2020,12,17,Oregon,San Francisco,H,74,64,6.3,3.7
2021,1,2,Oregon,Stanford,H,73,56,6.3,10.7
2021,2,4,Oregon,Washington St.,H,71,74,6.3,-9.3
2020,12,7,Oregon,Eastern Wash.,H,69,52,6.3,10.7
2021,2,20,Oregon,Utah,H,67,64,6.3,-3.3
2021,1,23,Oregon,Oregon St.,H,64,75,6.3,-17.3
