year,month,day,team,opponent,location,teamscore,oppscore,home_court_advantage,adjusted_diff
2022,2,26,Tarleton St.,Lamar University,H,57,49,-3.4,11.4
2022,2,16,Tarleton St.,Utah Valley,H,56,69,-3.4,-9.6
2021,12,21,TCU,Grambling,H,90,55,7.1,27.9
2021,11,15,TCU,Southern Miss.,H,83,51,7.1,24.9
2021,11,11,TCU,McNeese,H,77,61,7.1,8.9
2022,1,29,TCU,LSU,H,77,68,7.1,1.9
2022,2,8,TCU,Oklahoma St.,H,77,73,7.1,-3.1
2022,2,21,TCU,West Virginia,H,77,67,7.1,2.9
2022,3,1,TCU,Kansas,H,74,64,7.1,2.9
2021,12,2,TCU,Oral Roberts,H,71,63,7.1,0.9
2022,2,26,TCU,Texas Tech,H,69,66,7.1,-4.1
2021,11,29,TCU,Austin Peay,H,68,51,7.1,9.9
2022,1,8,TCU,Baylor,H,64,76,7.1,-19.1
2021,11,18,TCU,Nicholls,H,63,50,7.1,5.9
2022,2,5,TCU,Kansas St.,H,63,75,7.1,-19.1
2022,1,15,TCU,Oklahoma,H,59,58,7.1,-6.1
2022,2,15,TCU,Iowa St.,H,51,54,7.1,-10.1
2022,1,25,TCU,Texas,H,50,73,7.1,-30.1
2021,12,8,TCU,Utah,N,76,62,7.1,14
2021,11,24,TCU,Pepperdine,N,73,64,7.1,9
2021,12,11,TCU,Texas A&M,N,68,64,7.1,4
2021,11,22,TCU,Santa Clara,N,66,85,7.1,-19
2021,12,22,Temple,Delaware St.,H,85,48,-0.9,37.9
2021,12,4,Temple,Pennsylvania,H,81,72,-0.9,9.9
2022,1,8,Temple,East Carolina,H,78,75,-0.9,3.9
2021,11,27,Temple,Delaware,H,75,74,-0.9,1.9
2022,2,27,Temple,Tulane,H,75,70,-0.9,5.9
2022,3,6,Temple,South Fla.,H,75,47,-0.9,28.9
2021,12,1,Temple,La Salle,H,73,57,-0.9,16.9
2021,11,10,Temple,UMES,H,72,49,-0.9,23.9
2021,11,13,Temple,Southern California,H,71,76,-0.9,-4.1
2022,2,5,Temple,Tulsa,H,67,58,-0.9,9.9
2022,2,16,Temple,SMU,H,64,57,-0.9,7.9
2022,1,2,Temple,Houston,H,61,66,-0.9,-4.1
2022,1,25,Temple,Cincinnati,H,61,58,-0.9,3.9
2021,12,15,Temple,UCF,H,48,65,-0.9,-16.1
2021,11,21,Temple,Elon,N,75,58,-0.9,17
2021,11,19,Temple,Boise St.,N,62,82,-0.9,-20
2021,11,18,Temple,Clemson,N,48,75,-0.9,-27
2021,12,14,Tennessee,USC Upstate,H,96,52,9.6,34.4
2021,11,14,Tennessee,ETSU,H,94,62,9.6,22.4
2021,11,9,Tennessee,UT Martin,H,90,62,9.6,18.4
2022,2,1,Tennessee,Texas A&M,H,90,80,9.6,0.4
2021,11,30,Tennessee,Presbyterian,H,86,44,9.6,32.4
2021,11,26,Tennessee,Tennessee Tech,H,80,69,9.6,1.4
2022,1,26,Tennessee,Florida,H,78,71,9.6,-2.6
2022,3,5,Tennessee,Arkansas,H,78,74,9.6,-5.6
2021,12,22,Tennessee,Arizona,H,77,73,9.6,-5.6
2021,12,11,Tennessee,UNC Greensboro,H,76,36,9.6,30.4
2022,2,15,Tennessee,Kentucky,H,76,63,9.6,3.4
2022,2,12,Tennessee,Vanderbilt,H,73,64,9.6,-0.6
2022,2,26,Tennessee,Auburn,H,67,62,9.6,-4.6
2022,1,5,Tennessee,Ole Miss,H,66,60,9.6,-3.6
2022,1,11,Tennessee,South Carolina,H,66,46,9.6,10.4
2022,1,22,Tennessee,LSU,H,64,50,9.6,4.4
2021,11,21,Tennessee,North Carolina,N,89,72,9.6,17
2021,11,20,Tennessee,Villanova,N,53,71,9.6,-18
2021,12,7,Tennessee,Texas Tech,N,52,57,9.6,-5
2022,1,8,Tennessee St.,Southeast Mo. St.,H,95,84,-8.6,19.6
2022,2,17,Tennessee St.,SIUE,H,81,65,-8.6,24.6
2021,11,28,Tennessee St.,Southern U.,H,80,82,-8.6,6.6
2022,1,17,Tennessee St.,Tennessee Tech,H,80,64,-8.6,24.6
2022,1,6,Tennessee St.,UT Martin,H,78,94,-8.6,-7.4
2021,12,10,Tennessee St.,IU Indy,H,70,44,-8.6,34.6
2022,1,22,Tennessee St.,Austin Peay,H,65,61,-8.6,12.6
2022,1,15,Tennessee St.,Morehead St.,H,64,71,-8.6,1.6
2022,2,19,Tennessee St.,Eastern Ill.,H,63,49,-8.6,22.6
2022,2,10,Tennessee St.,Murray St.,H,62,73,-8.6,-2.4
2022,2,3,Tennessee St.,Belmont,H,61,88,-8.6,-18.4
2022,3,2,Tennessee St.,SIUE,N,77,62,-8.6,15
2021,11,13,Tennessee St.,Norfolk St.,N,59,66,-8.6,-7
2022,3,3,Tennessee St.,Southeast Mo. St.,N,55,79,-8.6,-24
2022,2,17,Tennessee Tech,Southeast Mo. St.,H,98,94,-12.4,16.4
2022,1,20,Tennessee Tech,SIUE,H,94,76,-12.4,30.4
2022,2,5,Tennessee Tech,Belmont,H,92,100,-12.4,4.4
2021,11,23,Tennessee Tech,Lipscomb,H,88,77,-12.4,23.4
2022,2,26,Tennessee Tech,UT Martin,H,88,75,-12.4,25.4
2022,2,7,Tennessee Tech,Eastern Ill.,H,84,58,-12.4,38.4
2022,1,27,Tennessee Tech,Murray St.,H,75,80,-12.4,7.4
2021,12,11,Tennessee Tech,Troy,H,72,75,-12.4,9.4
2021,11,30,Tennessee Tech,Chattanooga,H,65,82,-12.4,-4.6
2022,1,31,Tennessee Tech,Morehead St.,H,56,70,-12.4,-1.6
2022,2,24,Tennessee Tech,Tennessee St.,H,56,92,-12.4,-23.6
2022,1,29,Tennessee Tech,Austin Peay,H,55,58,-12.4,9.4
2022,3,2,Tennessee Tech,Austin Peay,N,78,51,-12.4,27
2022,3,3,Tennessee Tech,Morehead St.,N,56,73,-12.4,-17
2021,11,18,Tennessee Tech,UNC Asheville,N,55,61,-12.4,-6
2021,11,9,Texas,Houston Christian,H,92,48,7.8,36.2
2021,12,3,Texas,UTRGV,H,88,58,7.8,22.2
2021,11,20,Texas,San Jose St.,H,79,45,7.8,26.2
2022,2,7,Texas,Kansas,H,79,76,7.8,-4.8
2021,12,28,Texas,UIW,H,78,33,7.8,37.2
2022,2,23,Texas,TCU,H,75,66,7.8,1.2
2022,1,1,Texas,West Virginia,H,74,59,7.8,7.2
2021,11,29,Texas,Sam Houston,H,73,57,7.8,8.2
2021,11,24,Texas,California Baptist,H,68,44,7.8,16.2
2021,12,22,Texas,Alabama St.,H,68,48,7.8,12.2
2022,1,11,Texas,Oklahoma,H,66,52,7.8,6.2
2022,1,18,Texas,Kansas St.,H,65,66,7.8,-8.8
2021,12,14,Texas,Ark.-Pine Bluff,H,63,31,7.8,24.2
2022,2,5,Texas,Iowa St.,H,63,41,7.8,14.2
2021,11,17,Texas,Northern Colo.,H,62,49,7.8,5.2
2022,2,28,Texas,Baylor,H,61,68,7.8,-14.8
2022,1,22,Texas,Oklahoma St.,H,56,51,7.8,-2.8
2022,2,19,Texas,Texas Tech,H,55,61,7.8,-13.8
2022,1,29,Texas,Tennessee,H,52,51,7.8,-6.8
2021,12,19,Texas,Stanford,N,60,53,7.8,7
2022,2,22,Texas A&M,Georgia,H,91,77,6,8
2021,11,14,Texas A&M,A&M-Corpus Christi,H,86,65,6,15
2022,1,8,Texas A&M,Arkansas,H,86,81,6,-1
2021,11,30,Texas A&M,New Orleans,H,85,65,6,14
2021,12,29,Texas A&M,Central Ark.,H,85,59,6,20
2021,11,12,Texas A&M,Abilene Christian,H,81,80,6,-5
2021,12,21,Texas A&M,Northwestern St.,H,80,61,6,13
2021,11,17,Texas A&M,Houston Christian,H,73,39,6,28
2022,2,8,Texas A&M,LSU,H,68,76,6,-14
2022,1,11,Texas A&M,Ole Miss,H,67,51,6,10
2022,3,5,Texas A&M,Mississippi St.,H,67,64,6,-3
2022,2,5,Texas A&M,Missouri,H,66,70,6,-10
2021,11,10,Texas A&M,North Florida,H,64,46,6,12
2022,1,29,Texas A&M,South Carolina,H,63,74,6,-17
2022,1,19,Texas A&M,Kentucky,H,58,64,6,-12
2022,2,15,Texas A&M,Florida,H,56,55,6,-5
2021,11,24,Texas A&M,Notre Dame,N,73,67,6,6
2021,12,11,Texas A&M,TCU,N,64,68,6,-4
2021,11,22,Texas A&M,Wisconsin,N,58,69,6,-11
2021,11,23,Texas A&M,Butler,N,57,50,6,7
2022,1,8,Texas Southern,Ark.-Pine Bluff,H,90,71,-7.3,26.3
2022,2,26,Texas Southern,Jackson St.,H,81,66,-7.3,22.3
2022,1,22,Texas Southern,Alabama A&M,H,78,44,-7.3,41.3
2022,3,5,Texas Southern,Prairie View,H,78,77,-7.3,8.3
2022,1,24,Texas Southern,Alabama St.,H,73,66,-7.3,14.3
2022,2,28,Texas Southern,Alcorn,H,72,75,-7.3,4.3
2022,2,12,Texas Southern,Grambling,H,68,65,-7.3,10.3
2022,2,14,Texas Southern,Southern U.,H,58,70,-7.3,-4.7
2022,2,17,Texas St.,Arkansas St.,H,84,67,-0.3,17.3
2022,1,13,Texas St.,ULM,H,80,56,-0.3,24.3
2022,1,15,Texas St.,Louisiana,H,72,68,-0.3,4.3
2021,12,5,Texas St.,Denver,H,71,58,-0.3,13.3
2022,2,5,Texas St.,Coastal Carolina,H,69,64,-0.3,5.3
2022,2,3,Texas St.,App State,H,68,66,-0.3,2.3
2022,2,19,Texas St.,Little Rock,H,68,50,-0.3,18.3
2021,12,15,Texas St.,Lamar University,H,67,47,-0.3,20.3
2021,12,30,Texas St.,Troy,H,63,78,-0.3,-14.7
2022,1,29,Texas St.,UT Arlington,H,58,53,-0.3,5.3
2021,11,19,Texas St.,Utah Tech,N,85,65,-0.3,20
2021,11,20,Texas St.,Eastern Wash.,N,81,74,-0.3,7
2022,3,5,Texas St.,Louisiana,N,72,79,-0.3,-7
2021,11,23,Texas Tech,Omaha,H,96,40,12.6,43.4
2021,11,9,Texas Tech,North Florida,H,89,74,12.6,2.4
2021,11,27,Texas Tech,Lamar University,H,89,57,12.6,19.4
2021,11,12,Texas Tech,Grambling,H,88,62,12.6,13.4
2021,11,15,Texas Tech,Prairie View,H,84,49,12.6,22.4
2022,2,16,Texas Tech,Baylor,H,83,73,12.6,-2.6
2022,2,12,Texas Tech,TCU,H,82,69,12.6,0.4
2021,12,22,Texas Tech,Eastern Wash.,H,78,46,12.6,19.4
2022,1,13,Texas Tech,Oklahoma St.,H,78,57,12.6,8.4
2022,1,22,Texas Tech,West Virginia,H,78,65,12.6,0.4
2022,2,1,Texas Tech,Texas,H,77,64,12.6,0.4
2022,1,29,Texas Tech,Mississippi St.,H,76,50,12.6,13.4
2021,12,14,Texas Tech,Arkansas St.,H,75,62,12.6,0.4
2021,12,28,Texas Tech,Alabama St.,H,75,53,12.6,9.4
2022,1,8,Texas Tech,Kansas,H,75,67,12.6,-4.6
2022,2,28,Texas Tech,Kansas St.,H,73,68,12.6,-7.6
2022,1,18,Texas Tech,Iowa St.,H,72,60,12.6,-0.6
2022,2,22,Texas Tech,Oklahoma,H,66,42,12.6,11.4
2021,11,20,Texas Tech,UIW,N,84,62,12.6,22
2021,12,7,Texas Tech,Tennessee,N,57,52,12.6,5
2021,12,18,Texas Tech,Gonzaga,N,55,69,12.6,-14
2022,2,5,The Citadel,Samford,H,107,93,-1.2,15.2
2022,1,15,The Citadel,VMI,H,85,90,-1.2,-3.8
2021,12,6,The Citadel,N.C. Central,H,80,67,-1.2,14.2
2021,12,21,The Citadel,Manhattan,H,74,77,-1.2,-1.8
2022,1,13,The Citadel,UNC Greensboro,H,74,69,-1.2,6.2
2022,1,26,The Citadel,Western Caro.,H,68,66,-1.2,3.2
2022,2,19,The Citadel,ETSU,H,67,77,-1.2,-8.8
2022,1,17,The Citadel,Mercer,H,64,71,-1.2,-5.8
2022,1,29,The Citadel,Chattanooga,H,62,75,-1.2,-11.8
2022,2,26,The Citadel,Furman,H,59,94,-1.2,-33.8
2022,2,16,The Citadel,Wofford,H,58,65,-1.2,-5.8
2021,12,20,The Citadel,South Carolina St.,H,57,74,-1.2,-15.8
2022,3,4,The Citadel,ETSU,N,84,76,-1.2,8
2022,3,5,The Citadel,Chattanooga,N,66,71,-1.2,-5
2022,3,4,Toledo,Bowling Green,H,96,56,1.4,38.6
2021,12,21,Toledo,Marshall,H,95,63,1.4,30.6
2022,1,8,Toledo,NIU,H,94,63,1.4,29.6
2022,2,26,Toledo,Miami (OH),H,88,73,1.4,13.6
2022,1,25,Toledo,Buffalo,H,86,75,1.4,9.6
2022,1,28,Toledo,Akron,H,84,76,1.4,6.6
2021,12,29,Toledo,Western Mich.,H,83,56,1.4,25.6
2022,1,18,Toledo,Ball St.,H,83,70,1.4,11.6
2021,11,13,Toledo,Detroit Mercy,H,81,73,1.4,6.6
2022,2,8,Toledo,Ohio,H,77,62,1.4,13.6
2022,2,19,Toledo,Central Mich.,H,68,66,1.4,0.6
2021,12,7,Toledo,Bradley,H,67,65,1.4,0.6
2022,2,15,Toledo,Kent St.,H,59,72,1.4,-14.4
2021,11,22,Toledo,Charlotte,N,98,86,1.4,12
2021,11,24,Toledo,Coastal Carolina,N,79,70,1.4,9
2021,11,23,Toledo,Tulane,N,68,67,1.4,1
2022,2,12,Towson,Elon,H,86,50,-8.2,44.2
2022,2,23,Towson,James Madison,H,84,65,-8.2,27.2
2021,11,16,Towson,Hampton,H,78,54,-8.2,32.2
2022,1,11,Towson,Hofstra,H,78,66,-8.2,20.2
2022,1,22,Towson,UNCW,H,77,81,-8.2,4.2
2021,11,23,Towson,Pennsylvania,H,76,61,-8.2,23.2
2022,2,10,Towson,William & Mary,H,75,60,-8.2,23.2
2021,12,14,Towson,UNC Greensboro,H,74,64,-8.2,18.2
2022,1,20,Towson,Col. of Charleston,H,74,67,-8.2,15.2
2021,12,2,Towson,LIU,H,72,63,-8.2,17.2
2021,11,13,Towson,Monmouth,H,71,79,-8.2,0.2
2022,1,9,Towson,Northeastern,H,70,67,-8.2,11.2
2022,1,27,Towson,Delaware,H,69,57,-8.2,20.2
2022,1,29,Towson,Drexel,H,66,62,-8.2,12.2
2021,11,26,Towson,New Mexico,N,73,58,-8.2,15
2022,3,6,Towson,Northeastern,N,68,61,-8.2,7
2021,11,25,Towson,San Francisco,N,61,71,-8.2,-10
2022,3,7,Towson,Delaware,N,56,69,-8.2,-13
2022,2,10,Troy,Arkansas St.,H,79,77,-3.7,5.7
2022,1,29,Troy,South Alabama,H,77,68,-3.7,12.7
2021,11,16,Troy,Jacksonville St.,H,69,65,-3.7,7.7
2022,1,6,Troy,Coastal Carolina,H,69,59,-3.7,13.7
2021,12,5,Troy,SE Louisiana,H,68,72,-3.7,-0.3
2022,1,8,Troy,App State,H,68,53,-3.7,18.7
2021,12,14,Troy,Alabama A&M,H,66,57,-3.7,12.7
2022,2,12,Troy,Little Rock,H,62,66,-3.7,-0.3
2022,2,25,Troy,Texas St.,H,61,66,-3.7,-1.3
2022,2,23,Troy,UT Arlington,H,59,53,-3.7,9.7
2021,11,20,Troy,UT Martin,N,80,67,-3.7,13
2021,11,19,Troy,North Dakota,N,72,74,-3.7,-2
2022,3,5,Troy,Little Rock,N,69,62,-3.7,7
2022,3,6,Troy,Louisiana,N,57,66,-3.7,-9
2022,1,26,Tulane,Tulsa,H,97,63,3.4,30.6
2022,2,12,Tulane,Temple,H,92,83,3.4,5.6
2022,2,5,Tulane,East Carolina,H,86,66,3.4,16.6
2021,12,4,Tulane,Alcorn,H,85,64,3.4,17.6
2021,12,29,Tulane,Memphis,H,85,84,3.4,-2.4
2022,3,3,Tulane,UCF,H,82,67,3.4,11.6
2021,12,7,Tulane,Col. of Charleston,H,72,86,3.4,-17.4
2021,11,9,Tulane,SE Louisiana,H,70,67,3.4,-0.4
2021,11,13,Tulane,Southern U.,H,70,73,3.4,-6.4
2022,1,8,Tulane,South Fla.,H,68,54,3.4,10.6
2022,1,29,Tulane,Wichita St.,H,67,66,3.4,-2.4
2022,2,23,Tulane,Houston,H,67,81,3.4,-17.4
2022,1,15,Tulane,SMU,H,66,75,3.4,-12.4
2021,11,22,Tulane,Drexel,N,90,87,3.4,3
2021,11,23,Tulane,Toledo,N,67,68,3.4,-1
2021,11,24,Tulane,Valparaiso,N,64,68,3.4,-4
2021,12,16,Tulsa,Alcorn,H,83,62,-11,32
2022,2,12,Tulsa,Cincinnati,H,83,77,-11,17
2021,11,10,Tulsa,Northwestern St.,H,82,75,-11,18
2022,1,23,Tulsa,Memphis,H,81,83,-11,9
2021,11,26,Tulsa,Little Rock,H,77,63,-11,25
2022,1,29,Tulsa,South Fla.,H,76,45,-11,42
2022,3,6,Tulsa,UCF,H,73,72,-11,12
2022,2,8,Tulsa,East Carolina,H,71,73,-11,9
2021,12,11,Tulsa,Southern Ill.,H,69,65,-11,15
2021,12,29,Tulsa,SMU,H,69,74,-11,6
2021,11,15,Tulsa,Oregon St.,H,64,58,-11,17
2022,1,12,Tulsa,Temple,H,64,69,-11,6
2022,1,15,Tulsa,Houston,H,64,66,-11,9
2022,3,2,Tulsa,Wichita St.,H,62,72,-11,1
2021,11,13,Tulsa,Air Force,H,58,59,-11,10
2021,12,7,Tulsa,LMU (CA),H,55,60,-11,6
2021,11,20,Tulsa,Rhode Island,N,77,71,-11,6
2021,11,21,Tulsa,Utah,N,58,72,-11,-14
2021,11,9,UAB,UNC Asheville,H,102,77,0.9,24.1
2022,2,5,UAB,Middle Tenn.,H,97,75,0.9,21.1
2022,2,17,UAB,Rice,H,92,68,0.9,23.1
2022,1,1,UAB,UTSA,H,87,59,0.9,27.1
2022,3,5,UAB,Louisiana Tech,H,87,74,0.9,12.1
2021,11,21,UAB,Alabama A&M,H,86,41,0.9,44.1
2021,11,12,UAB,Morehead St.,H,85,71,0.9,13.1
2022,1,13,UAB,FIU,H,84,56,0.9,27.1
2022,2,10,UAB,Southern Miss.,H,84,63,0.9,20.1
2021,12,14,UAB,Grambling,H,79,61,0.9,17.1
2022,1,15,UAB,Fla. Atlantic,H,76,65,0.9,10.1
2021,12,30,UAB,UTEP,H,75,62,0.9,12.1
2021,12,1,UAB,ETSU,H,70,56,0.9,13.1
2021,12,18,UAB,West Virginia,H,59,65,0.9,-6.9
2022,2,19,UAB,North Texas,H,57,58,0.9,-1.9
2021,11,25,UAB,New Mexico,N,86,73,0.9,13
2021,11,26,UAB,San Francisco,N,61,63,0.9,-2
2021,11,12,UC Davis,Eastern Wash.,H,84,76,-5.1,13.1
2022,2,19,UC Davis,CSU Bakersfield,H,81,79,-5.1,7.1
2022,1,8,UC Davis,UC San Diego,H,78,71,-5.1,12.1
2022,2,24,UC Davis,UC Santa Barbara,H,69,76,-5.1,-1.9
2022,2,5,UC Davis,Hawaii,H,68,65,-5.1,8.1
2022,2,26,UC Davis,CSUN,H,68,49,-5.1,24.1
2021,12,1,UC Davis,Pacific,H,63,57,-5.1,11.1
2022,1,29,UC Davis,Long Beach St.,H,63,70,-5.1,-1.9
2021,12,22,UC Davis,Portland,H,60,65,-5.1,0.1
2022,1,27,UC Davis,Cal St. Fullerton,H,58,74,-5.1,-10.9
2021,11,23,UC Davis,Sacramento St.,N,63,75,-5.1,-12
2022,3,8,UC Davis,Cal Poly,N,63,53,-5.1,10
2021,11,20,UC Irvine,Pepperdine,H,82,48,9.5,24.5
2022,2,19,UC Irvine,Hawaii,H,77,52,9.5,15.5
2022,2,26,UC Irvine,Long Beach St.,H,77,72,9.5,-4.5
2022,1,29,UC Irvine,Cal Poly,H,72,48,9.5,14.5
2022,2,10,UC Irvine,UC Riverside,H,66,56,9.5,0.5
2022,1,20,UC Irvine,Cal St. Fullerton,H,63,65,9.5,-11.5
2021,11,13,UC Irvine,Boise St.,H,58,50,9.5,-1.5
2022,1,27,UC Irvine,CSU Bakersfield,H,57,52,9.5,-4.5
2021,12,19,UC Irvine,Duquesne,N,54,76,9.5,-22
2022,2,26,UC Riverside,UC Santa Barbara,H,90,97,-1.5,-5.5
2022,2,17,UC Riverside,CSU Bakersfield,H,79,69,-1.5,11.5
2022,2,24,UC Riverside,CSUN,H,79,57,-1.5,23.5
2022,2,19,UC Riverside,Cal Poly,H,78,58,-1.5,21.5
2021,12,12,UC Riverside,California Baptist,H,70,54,-1.5,17.5
2022,1,29,UC Riverside,Cal St. Fullerton,H,67,54,-1.5,14.5
2022,2,3,UC Riverside,Hawaii,H,64,59,-1.5,6.5
2022,1,27,UC Riverside,Long Beach St.,H,62,68,-1.5,-4.5
2021,11,26,UC Riverside,Florida A&M,H,60,49,-1.5,12.5
2022,2,1,UC Riverside,UC Davis,H,60,65,-1.5,-3.5
2022,1,6,UC Riverside,UC San Diego,H,59,51,-1.5,9.5
2022,1,8,UC Riverside,UC Irvine,H,51,68,-1.5,-15.5
2021,12,30,UC San Diego,UC Santa Barbara,H,85,83,-4,6
2022,2,12,UC San Diego,UC Riverside,H,85,62,-4,27
2021,12,2,UC San Diego,Eastern Mich.,H,83,74,-4,13
2022,1,29,UC San Diego,CSU Bakersfield,H,83,75,-4,12
2022,2,26,UC San Diego,Cal St. Fullerton,H,81,76,-4,9
2021,11,13,UC San Diego,George Washington,H,75,55,-4,24
2022,1,1,UC San Diego,CSUN,H,72,64,-4,12
2022,1,20,UC San Diego,Long Beach St.,H,69,87,-4,-14
2022,1,27,UC San Diego,Cal Poly,H,55,59,-4,0
2022,2,17,UC San Diego,Hawaii,H,53,65,-4,-8
2022,2,15,UC San Diego,UC Irvine,H,50,56,-4,-2
2021,11,25,UC San Diego,Southern Miss.,N,55,56,-4,-1
2021,11,24,UC Santa Barbara,Ark.-Pine Bluff,H,86,58,4.5,23.5
2021,12,3,UC Santa Barbara,Pepperdine,H,86,74,4.5,7.5
2022,2,5,UC Santa Barbara,UC San Diego,H,84,48,4.5,31.5
2022,2,19,UC Santa Barbara,Long Beach St.,H,84,71,4.5,8.5
2021,11,20,UC Santa Barbara,Chicago St.,H,81,50,4.5,26.5
2021,12,19,UC Santa Barbara,Florida A&M,H,73,62,4.5,6.5
2022,3,1,UC Santa Barbara,CSUN,H,70,61,4.5,4.5
2022,3,3,UC Santa Barbara,Hawaii,H,67,60,4.5,2.5
2021,11,29,UC Santa Barbara,UT Arlington,H,62,70,4.5,-12.5
2022,2,17,UC Santa Barbara,Cal St. Fullerton,H,58,67,4.5,-13.5
2021,12,22,UC Santa Barbara,Idaho St.,H,56,43,4.5,8.5
2022,2,3,UC Santa Barbara,UC Irvine,H,52,53,4.5,-5.5
2021,12,30,UCF,Michigan,H,85,71,3.2,10.8
2021,12,11,UCF,N.C. A&T,H,83,68,3.2,11.8
2021,12,5,UCF,Bethune-Cookman,H,81,45,3.2,32.8
2022,2,14,UCF,Tulsa,H,76,67,3.2,5.8
2021,12,22,UCF,North Ala.,H,75,64,3.2,7.8
2022,2,23,UCF,Cincinnati,H,75,61,3.2,10.8
2022,1,12,UCF,Memphis,H,74,64,3.2,6.8
2022,2,8,UCF,Wichita St.,H,71,66,3.2,1.8
2021,11,10,UCF,Robert Morris,H,69,59,3.2,6.8
2022,2,20,UCF,East Carolina,H,69,66,3.2,-0.2
2022,1,22,UCF,Tulane,H,68,66,3.2,-1.2
2022,2,3,UCF,South Fla.,H,68,49,3.2,15.8
2021,11,16,UCF,Jacksonville,H,63,54,3.2,5.8
2021,11,27,UCF,Oklahoma,H,62,65,3.2,-6.2
2022,1,5,UCF,Temple,H,62,66,3.2,-7.2
2022,1,29,UCF,Houston,H,49,63,3.2,-17.2
2021,11,15,UCLA,Long Beach St.,H,100,79,4.6,16.4
2021,11,17,UCLA,North Florida,H,98,63,4.6,30.4
2022,1,6,UCLA,Long Beach St.,H,96,78,4.6,13.4
2021,11,9,UCLA,CSU Bakersfield,H,95,58,4.6,32.4
2021,11,12,UCLA,Villanova,H,86,77,4.6,4.4
2022,1,13,UCLA,Oregon,H,81,84,4.6,-7.6
2022,1,15,UCLA,Oregon St.,H,81,65,4.6,11.4
2022,1,27,UCLA,California,H,81,57,4.6,19.4
2022,2,17,UCLA,Washington St.,H,76,56,4.6,15.4
2022,2,19,UCLA,Washington,H,76,50,4.6,21.4
2022,1,25,UCLA,Arizona,H,75,59,4.6,11.4
2022,3,5,UCLA,Southern California,H,75,68,4.6,2.4
2021,12,1,UCLA,Colorado,H,73,61,4.6,7.4
2022,1,29,UCLA,Stanford,H,66,43,4.6,18.4
2022,2,21,UCLA,Arizona St.,H,66,52,4.6,9.4
2021,11,22,UCLA,Bellarmine,N,75,62,4.6,13
2021,11,23,UCLA,Gonzaga,N,63,83,4.6,-20
2021,11,9,UConn,Central Conn. St.,H,99,48,7.2,43.8
2022,1,25,UConn,Georgetown,H,96,73,7.2,15.8
2021,11,17,UConn,LIU,H,93,40,7.2,45.8
2021,11,13,UConn,Coppin St.,H,89,54,7.2,27.8
2021,12,4,UConn,Grambling,H,88,59,7.2,21.8
2021,11,20,UConn,Binghamton,H,87,63,7.2,16.8
2022,1,12,UConn,St. John's (NY),H,86,78,7.2,0.8
2022,2,8,UConn,Marquette,H,80,72,7.2,0.8
2022,1,18,UConn,Butler,H,76,59,7.2,9.8
2022,3,5,UConn,DePaul,H,75,68,7.2,-0.2
2021,11,30,UConn,UMES,H,72,63,7.2,1.8
2022,2,19,UConn,Xavier,H,72,61,7.2,3.8
2022,2,22,UConn,Villanova,H,71,69,7.2,-5.2
2022,2,16,UConn,Seton Hall,H,70,65,7.2,-2.2
2022,2,1,UConn,Creighton,H,55,59,7.2,-11.2
2021,12,18,UConn,Providence,H,53,57,7.2,-11.2
2021,11,24,UConn,Auburn,N,115,109,7.2,6
2021,12,11,UConn,St. Bonaventure,N,74,64,7.2,10
2021,11,26,UConn,VCU,N,70,63,7.2,7
2021,11,25,UConn,Michigan St.,N,60,64,7.2,-4
2022,1,22,UIC,Wright St.,H,81,97,-6.3,-9.7
2022,2,24,UIC,Green Bay,H,81,77,-6.3,10.3
2022,2,3,UIC,Robert Morris,H,80,75,-6.3,11.3
2021,12,2,UIC,Oakland,H,77,81,-6.3,2.3
2022,2,26,UIC,Milwaukee,H,71,58,-6.3,19.3
2022,1,20,UIC,Northern Ky.,H,70,74,-6.3,2.3
2021,12,14,UIC,DePaul,H,66,72,-6.3,0.3
2022,2,5,UIC,Youngstown St.,H,64,66,-6.3,4.3
2021,12,19,UIC,NIU,H,61,60,-6.3,7.3
2022,2,14,UIC,IU Indy,H,57,54,-6.3,9.3
2021,12,5,UIC,Detroit Mercy,H,56,64,-6.3,-1.7
2021,11,25,UIC,Hawaii,N,80,88,-6.3,-8
2021,11,26,UIC,San Diego,N,52,64,-6.3,-12
2022,2,19,UIW,SE Louisiana,H,92,84,-8.4,16.4
2022,2,5,UIW,New Orleans,H,78,70,-8.4,16.4
2021,11,26,UIW,Southeast Mo. St.,H,76,79,-8.4,5.4
2021,12,11,UIW,Grambling,H,72,62,-8.4,18.4
2022,1,22,UIW,McNeese,H,72,82,-8.4,-1.6
2021,11,28,UIW,Portland,H,68,77,-8.4,-0.6
2022,3,5,UIW,A&M-Corpus Christi,H,68,77,-8.4,-0.6
2022,1,20,UIW,Houston Christian,H,65,68,-8.4,5.4
2021,11,27,UIW,Montana St.,H,64,83,-8.4,-10.6
2022,2,17,UIW,Northwestern St.,H,64,88,-8.4,-15.6
2022,2,3,UIW,Nicholls,H,60,63,-8.4,5.4
2021,11,9,UIW,Texas St.,H,57,75,-8.4,-9.6
2022,1,7,UIW,Northwestern St.,N,80,83,-8.4,-3
2021,11,20,UIW,Texas Tech,N,62,84,-8.4,-22
2022,1,8,UIW,Houston Christian,N,60,50,-8.4,10
2022,1,6,UIW,Nicholls,N,56,87,-8.4,-31
2021,12,4,ULM,Northwestern St.,H,84,71,2.8,10.2
