year,month,day,team,opponent,location,teamscore,oppscore,home_court_advantage,adjusted_diff
2023,1,14,N.C. A&T,Stony Brook,H,61,59,-10.6,12.6
2022,12,22,N.C. A&T,New Mexico St.,N,76,85,-10.6,-9
2022,12,17,N.C. A&T,Texas Southern,N,67,66,-10.6,1
2022,12,18,N.C. A&T,Norfolk St.,N,66,70,-10.6,-4
2022,11,19,N.C. A&T,Gardner-Webb,N,64,66,-10.6,-2
2023,3,4,N.C. A&T,Stony Brook,N,61,76,-10.6,-15
2023,2,13,N.C. Central,Coppin St.,H,85,52,0.7,32.3
2023,2,11,N.C. Central,Morgan St.,H,83,63,0.7,19.3
2022,12,20,N.C. Central,The Citadel,H,81,74,0.7,6.3
2022,11,29,N.C. Central,UNC Asheville,H,79,66,0.7,12.3
2023,2,27,N.C. Central,Norfolk St.,H,76,75,0.7,0.3
2023,1,21,N.C. Central,Delaware St.,H,74,55,0.7,18.3
2023,1,14,N.C. Central,South Carolina St.,H,71,67,0.7,3.3
2023,2,25,N.C. Central,Howard,H,68,60,0.7,7.3
2022,11,26,N.C. Central,Gardner-Webb,H,58,53,0.7,4.3
2023,1,23,N.C. Central,UMES,H,58,59,0.7,-1.7
2023,3,8,N.C. Central,Delaware St.,N,89,59,0.7,30
2023,3,10,N.C. Central,Norfolk St.,N,65,72,0.7,-7
2022,11,20,Navy,Youngstown St.,H,80,67,-8.2,21.2
2022,11,18,Navy,UC San Diego,H,78,69,-8.2,17.2
2022,11,26,Navy,Mount St. Mary's,H,75,59,-8.2,24.2
2022,11,11,Navy,Princeton,H,74,73,-8.2,9.2
2023,1,8,Navy,Lehigh,H,73,78,-8.2,3.2
2023,2,8,Navy,Bucknell,H,71,65,-8.2,14.2
2023,2,11,Navy,Army West Point,H,70,53,-8.2,25.2
2023,1,28,Navy,American,H,69,73,-8.2,4.2
2023,2,18,Navy,Loyola Maryland,H,65,53,-8.2,20.2
2023,1,2,Navy,Holy Cross,H,63,74,-8.2,-2.8
2023,1,18,Navy,Boston U.,H,63,45,-8.2,26.2
2023,2,25,Navy,Colgate,H,60,64,-8.2,4.2
2023,3,2,Navy,American,H,51,52,-8.2,7.2
2023,1,11,Navy,Lafayette,H,50,59,-8.2,-0.8
2022,11,15,NC State,FIU,H,107,74,3.6,29.4
2022,11,7,NC State,Austin Peay,H,99,50,3.6,45.4
2022,12,6,NC State,Coppin St.,H,94,72,3.6,18.4
2023,2,1,NC State,Florida St.,H,94,66,3.6,24.4
2022,12,13,NC State,Furman,H,92,73,3.6,15.4
2023,2,22,NC State,Wake Forest,H,90,74,3.6,12.4
2022,11,29,NC State,William & Mary,H,85,64,3.6,17.4
2023,1,24,NC State,Notre Dame,H,85,82,3.6,-0.6
2023,1,4,NC State,Duke,H,84,60,3.6,20.4
2023,1,14,NC State,Miami (FL),H,83,81,3.6,-1.6
2023,2,19,NC State,North Carolina,H,77,69,3.6,4.4
2022,12,22,NC State,Louisville,H,76,64,3.6,8.4
2022,11,19,NC State,Elon,H,74,63,3.6,7.4
2022,11,11,NC State,Campbell,H,73,67,3.6,2.4
2023,2,4,NC State,Georgia Tech,H,72,64,3.6,4.4
2023,2,25,NC State,Clemson,H,71,96,3.6,-28.6
2022,12,2,NC State,Pittsburgh,H,60,68,3.6,-11.6
2023,3,8,NC State,Virginia Tech,N,97,77,3.6,20
2022,11,24,NC State,Dayton,N,76,64,3.6,12
2022,11,25,NC State,Butler,N,76,61,3.6,15
2022,11,23,NC State,Kansas,N,74,80,3.6,-6
2022,12,17,NC State,Vanderbilt,N,70,66,3.6,4
2023,3,17,NC State,Creighton,N,63,72,3.6,-9
2023,3,9,NC State,Clemson,N,54,80,3.6,-26
2022,11,30,Nebraska,Boston College,H,88,67,1.2,19.8
2022,11,20,Nebraska,Ark.-Pine Bluff,H,82,58,1.2,22.8
2022,11,7,Nebraska,Maine,H,79,66,1.2,11.8
2023,2,25,Nebraska,Minnesota,H,78,67,1.2,9.8
2022,11,10,Nebraska,Omaha,H,75,61,1.2,12.8
2022,12,20,Nebraska,Queens (NC),H,75,65,1.2,8.8
2023,2,11,Nebraska,Wisconsin,H,73,63,1.2,8.8
2023,2,5,Nebraska,Penn St.,H,72,63,1.2,7.8
2023,2,19,Nebraska,Maryland,H,70,66,1.2,2.8
2023,2,28,Nebraska,Michigan St.,H,67,80,1.2,-14.2
2022,12,29,Nebraska,Iowa,H,66,50,1.2,14.8
2023,1,18,Nebraska,Ohio St.,H,63,60,1.2,1.8
2023,1,25,Nebraska,Northwestern,H,63,78,1.2,-16.2
2022,12,10,Nebraska,Purdue,H,62,65,1.2,-4.2
2023,1,10,Nebraska,Illinois,H,50,76,1.2,-27.2
2022,11,27,Nebraska,Florida St.,N,75,58,1.2,17
2023,3,8,Nebraska,Minnesota,N,75,78,1.2,-3
2022,11,25,Nebraska,Memphis,N,61,73,1.2,-12
2022,11,24,Nebraska,Oklahoma,N,56,69,1.2,-13
2023,1,23,Nevada,New Mexico,H,97,94,6.8,-3.8
2023,1,13,Nevada,Utah St.,H,85,70,6.8,8.2
2022,11,7,Nevada,Utah Tech,H,84,71,6.8,6.2
2023,1,4,Nevada,Colorado St.,H,80,69,6.8,4.2
2022,11,28,Nevada,Sam Houston,H,78,60,6.8,11.2
2022,12,21,Nevada,Norfolk St.,H,78,66,6.8,5.2
2023,2,10,Nevada,Fresno St.,H,77,66,6.8,4.2
2023,1,31,Nevada,San Diego St.,H,75,66,6.8,2.2
2022,12,28,Nevada,Boise St.,H,74,72,6.8,-4.8
2023,2,3,Nevada,Air Force,H,72,52,6.8,13.2
2023,3,4,Nevada,UNLV,H,67,69,6.8,-8.8
2023,2,21,Nevada,San Jose St.,H,66,51,6.8,8.2
2022,12,14,Nevada,UC San Diego,H,64,56,6.8,1.2
2022,11,12,Nevada,Grand Canyon,H,59,46,6.8,6.2
2022,11,22,Nevada,Kansas St.,N,87,96,6.8,-9
2023,3,9,Nevada,San Jose St.,N,77,81,6.8,-4
2022,11,21,Nevada,Tulane,N,75,66,6.8,9
2023,3,15,Nevada,Arizona St.,N,73,98,6.8,-25
2022,11,23,Nevada,Akron,N,62,58,6.8,4
2023,1,25,New Hampshire,UAlbany,H,84,65,-1.6,20.6
2022,11,11,New Hampshire,Fairfield,H,83,71,-1.6,13.6
2023,1,14,New Hampshire,Bryant,H,81,87,-1.6,-4.4
2022,12,19,New Hampshire,Holy Cross,H,78,60,-1.6,19.6
2023,2,18,New Hampshire,UMBC,H,75,66,-1.6,10.6
2023,2,22,New Hampshire,Maine,H,74,62,-1.6,13.6
2023,1,28,New Hampshire,UMass Lowell,H,69,65,-1.6,5.6
2023,1,8,New Hampshire,Vermont,H,67,60,-1.6,8.6
2023,3,4,New Hampshire,Bryant,H,67,60,-1.6,8.6
2023,2,8,New Hampshire,Binghamton,H,64,66,-1.6,-0.4
2022,11,30,New Hampshire,Sacred Heart,H,61,66,-1.6,-3.4
2023,2,28,New Hampshire,NJIT,H,59,58,-1.6,2.6
2022,11,20,New Hampshire,Boston U.,H,57,64,-1.6,-5.4
2022,11,27,New Mexico,Northern Colo.,H,98,74,2,22
2022,12,10,New Mexico,UTSA,H,94,76,2,16
2022,12,20,New Mexico,Prairie View,H,94,63,2,29
2023,2,28,New Mexico,Fresno St.,H,94,80,2,12
2022,11,7,New Mexico,Southern Utah,H,89,81,2,6
2022,12,28,New Mexico,Colorado St.,H,88,69,2,17
2022,12,18,New Mexico,Iona,H,82,74,2,6
2023,1,9,New Mexico,Oral Roberts,H,82,75,2,5
2023,1,20,New Mexico,Boise St.,H,81,79,2,0
2023,1,27,New Mexico,Air Force,H,81,73,2,6
2022,11,11,New Mexico,South Alabama,H,80,74,2,4
2022,11,25,New Mexico,Jacksonville St.,H,79,61,2,16
2023,1,7,New Mexico,UNLV,H,77,84,2,-9
2023,1,17,New Mexico,San Jose St.,H,77,57,2,18
2022,11,26,New Mexico,North Dakota St.,H,76,55,2,19
2023,2,7,New Mexico,Nevada,H,76,77,2,-3
2023,2,25,New Mexico,San Diego St.,H,71,73,2,-4
2023,2,14,New Mexico,Wyoming,H,56,70,2,-16
2023,3,8,New Mexico,Wyoming,N,87,76,2,11
2023,3,9,New Mexico,Utah St.,N,76,91,2,-15
2022,12,12,New Mexico,San Francisco,N,67,64,2,3
2022,11,30,New Mexico St.,UTEP,H,95,70,-1.8,26.8
2023,2,4,New Mexico St.,Seattle U,H,82,75,-1.8,8.8
2022,12,28,New Mexico St.,Southern Utah,H,75,79,-1.8,-2.2
2023,2,1,New Mexico St.,SFA,H,73,67,-1.8,7.8
2022,12,31,New Mexico St.,Sam Houston,H,62,75,-1.8,-11.2
2023,1,7,New Mexico St.,California Baptist,H,61,70,-1.8,-7.2
2023,1,14,New Mexico St.,UT Arlington,H,55,66,-1.8,-9.2
2022,11,25,New Mexico St.,San Diego,N,90,77,-1.8,13
2022,12,22,New Mexico St.,N.C. A&T,N,85,76,-1.8,9
2022,11,26,New Mexico St.,UC Irvine,N,68,85,-1.8,-17
2022,12,21,New Mexico St.,Kent St.,N,63,73,-1.8,-10
2023,2,23,New Orleans,Nicholls,H,88,82,-11.5,17.5
2022,11,24,New Orleans,IU Indy,H,87,84,-11.5,14.5
2023,1,7,New Orleans,Houston Christian,H,82,59,-11.5,34.5
2023,1,5,New Orleans,Lamar University,H,81,55,-11.5,37.5
2023,2,11,New Orleans,McNeese,H,78,79,-11.5,10.5
2022,12,3,New Orleans,Louisiana,H,77,78,-11.5,10.5
2022,11,25,New Orleans,Denver,H,76,77,-11.5,10.5
2023,2,4,New Orleans,UIW,H,70,78,-11.5,3.5
2023,2,2,New Orleans,A&M-Corpus Christi,H,69,86,-11.5,-5.5
2022,11,23,New Orleans,The Citadel,H,65,72,-11.5,4.5
2023,1,21,New Orleans,Northwestern St.,H,65,88,-11.5,-11.5
2023,1,28,New Orleans,SE Louisiana,H,64,80,-11.5,-4.5
2023,1,19,New Orleans,East Texas A&M,H,58,63,-11.5,6.5
2023,3,5,New Orleans,Houston Christian,N,90,69,-11.5,21
2023,3,6,New Orleans,SE Louisiana,N,82,78,-11.5,4
2023,3,7,New Orleans,Northwestern St.,N,70,74,-11.5,-4
2023,2,10,Niagara,Quinnipiac,H,79,73,-3,9
2023,2,3,Niagara,Canisius,H,76,73,-3,6
2023,2,24,Niagara,Fairfield,H,76,68,-3,11
2022,12,21,Niagara,Binghamton,H,73,67,-3,9
2023,1,27,Niagara,Manhattan,H,68,62,-3,9
2022,12,11,Niagara,Eastern Mich.,H,67,60,-3,10
2022,12,31,Niagara,Mount St. Mary's,H,67,55,-3,15
2023,2,26,Niagara,Saint Peter's,H,65,66,-3,2
2023,1,13,Niagara,Siena,H,64,70,-3,-3
2023,1,15,Niagara,Marist,H,64,66,-3,1
2023,1,2,Niagara,Rider,H,61,59,-3,5
2023,2,12,Niagara,Iona,H,55,72,-3,-14
2022,11,18,Niagara,Central Ark.,N,73,64,-3,9
2023,3,9,Niagara,Siena,N,71,65,-3,6
2022,11,19,Niagara,Stetson,N,66,62,-3,4
2023,3,10,Niagara,Iona,N,59,71,-3,-12
2022,12,15,Nicholls,SE Louisiana,H,88,73,-1.8,16.8
2023,2,9,Nicholls,New Orleans,H,84,59,-1.8,26.8
2023,2,18,Nicholls,UIW,H,84,74,-1.8,11.8
2023,1,14,Nicholls,Northwestern St.,H,77,63,-1.8,15.8
2023,2,16,Nicholls,A&M-Corpus Christi,H,74,78,-1.8,-2.2
2023,1,19,Nicholls,McNeese,H,73,64,-1.8,10.8
2023,2,20,Nicholls,East Texas A&M,H,71,72,-1.8,0.8
2023,2,25,Nicholls,Houston Christian,H,68,64,-1.8,5.8
2023,3,1,Nicholls,Lamar University,H,64,60,-1.8,5.8
2022,11,26,Nicholls,San Diego,N,72,70,-1.8,2
2022,11,25,Nicholls,UC Irvine,N,56,83,-1.8,-27
2023,1,24,NIU,Kent St.,H,86,76,-5.6,15.6
2023,3,3,NIU,Eastern Mich.,H,85,66,-5.6,24.6
2023,2,11,NIU,Western Mich.,H,81,53,-5.6,33.6
2022,12,20,NIU,UAlbany,H,78,83,-5.6,0.6
2023,2,7,NIU,Ohio,H,76,82,-5.6,-0.4
2023,2,28,NIU,Buffalo,H,75,85,-5.6,-4.4
2023,1,10,NIU,Central Mich.,H,73,54,-5.6,24.6
2023,1,28,NIU,Ball St.,H,69,87,-5.6,-12.4
2023,1,14,NIU,Toledo,H,67,84,-5.6,-11.4
2023,2,18,NIU,Miami (OH),H,65,66,-5.6,4.6
2022,11,23,NIU,LIU,N,86,61,-5.6,25
2023,3,9,NIU,Kent St.,N,57,76,-5.6,-19
2022,11,22,NIU,Sam Houston,N,54,88,-5.6,-34
2023,2,18,NJIT,Vermont,H,80,82,-7.5,5.5
2023,2,22,NJIT,Bryant,H,78,79,-7.5,6.5
2023,1,14,NJIT,UAlbany,H,74,67,-7.5,14.5
2023,1,11,NJIT,Binghamton,H,71,72,-7.5,6.5
2023,1,25,NJIT,UMBC,H,69,65,-7.5,11.5
2023,2,1,NJIT,New Hampshire,H,67,74,-7.5,0.5
2023,2,11,NJIT,Maine,H,65,50,-7.5,22.5
2022,12,31,NJIT,UMass Lowell,H,64,67,-7.5,4.5
2022,12,3,NJIT,Bucknell,H,63,79,-7.5,-8.5
2022,12,18,NJIT,Niagara,H,62,53,-7.5,16.5
2022,11,27,NJIT,Wagner,H,57,62,-7.5,2.5
2022,11,19,NJIT,American,H,53,58,-7.5,2.5
2023,2,13,Norfolk St.,Delaware St.,H,97,58,3.9,35.1
2023,1,14,Norfolk St.,Howard,H,84,86,3.9,-5.9
2023,1,28,Norfolk St.,South Carolina St.,H,82,68,3.9,10.1
2022,12,14,Norfolk St.,Bowling Green,H,81,75,3.9,2.1
2023,1,30,Norfolk St.,N.C. Central,H,77,71,3.9,2.1
2023,2,18,Norfolk St.,Morgan St.,H,72,50,3.9,18.1
2023,2,20,Norfolk St.,Coppin St.,H,62,69,3.9,-10.9
2023,1,7,Norfolk St.,UMES,H,57,46,3.9,7.1
2022,11,19,Norfolk St.,Alabama A&M,N,89,83,3.9,6
2023,2,4,Norfolk St.,Hampton,N,83,71,3.9,12
2022,12,17,Norfolk St.,Hampton,N,78,66,3.9,12
2023,3,9,Norfolk St.,Coppin St.,N,73,56,3.9,17
2023,3,10,Norfolk St.,N.C. Central,N,72,65,3.9,7
2022,12,18,Norfolk St.,N.C. A&T,N,70,66,3.9,4
2023,3,11,Norfolk St.,Howard,N,64,65,3.9,-1
2023,1,28,North Ala.,North Florida,H,91,78,2.1,10.9
2023,1,7,North Ala.,Stetson,H,85,95,2.1,-12.1
2023,2,24,North Ala.,Jacksonville St.,H,83,92,2.1,-11.1
2023,1,21,North Ala.,Central Ark.,H,82,66,2.1,13.9
2023,1,26,North Ala.,Jacksonville,H,80,62,2.1,15.9
2023,2,11,North Ala.,Lipscomb,H,80,70,2.1,7.9
2022,12,7,North Ala.,Alabama St.,H,71,63,2.1,5.9
2023,2,9,North Ala.,Austin Peay,H,70,57,2.1,10.9
2023,2,22,North Ala.,Kennesaw St.,H,66,79,2.1,-15.1
2023,1,2,North Ala.,Bellarmine,H,65,69,2.1,-6.1
2022,11,22,North Ala.,Hampton,N,75,74,2.1,1
2023,3,18,North Ala.,Southern Utah,N,50,72,2.1,-22
2022,11,11,North Carolina,Col. of Charleston,H,102,86,3.9,12.1
2022,12,13,North Carolina,The Citadel,H,100,67,3.9,29.1
2023,2,11,North Carolina,Clemson,H,91,71,3.9,16.1
2023,1,4,North Carolina,Wake Forest,H,88,79,3.9,5.1
2023,1,7,North Carolina,Notre Dame,H,81,64,3.9,13.1
2022,11,20,North Carolina,James Madison,H,80,64,3.9,12.1
2023,1,21,North Carolina,NC State,H,80,69,3.9,7.1
2022,12,10,North Carolina,Georgia Tech,H,75,59,3.9,12.1
2022,11,15,North Carolina,Gardner-Webb,H,72,66,3.9,2.1
2023,1,17,North Carolina,Boston College,H,72,64,3.9,4.1
2023,2,13,North Carolina,Miami (FL),H,72,80,3.9,-11.9
2023,2,25,North Carolina,Virginia,H,71,63,3.9,4.1
2022,11,7,North Carolina,UNCW,H,69,56,3.9,9.1
2023,2,1,North Carolina,Pittsburgh,H,64,65,3.9,-4.9
2023,3,4,North Carolina,Duke,H,57,62,3.9,-8.9
2022,11,27,North Carolina,Alabama,N,101,103,3.9,-2
2022,11,24,North Carolina,Portland,N,89,81,3.9,8
2022,12,17,North Carolina,Ohio St.,N,89,84,3.9,5
2023,3,8,North Carolina,Boston College,N,85,61,3.9,24
2022,12,21,North Carolina,Michigan,N,80,76,3.9,4
2022,11,25,North Carolina,Iowa St.,N,65,70,3.9,-5
2023,3,9,North Carolina,Virginia,N,59,68,3.9,-9
2023,2,9,North Dakota,Denver,H,86,63,-8.3,31.3
2023,2,25,North Dakota,St. Thomas (MN),H,82,74,-8.3,16.3
2022,12,10,North Dakota,Seattle U,H,78,80,-8.3,6.3
2023,1,19,North Dakota,Kansas City,H,77,60,-8.3,25.3
2023,2,11,North Dakota,Omaha,H,76,73,-8.3,11.3
2022,11,27,North Dakota,Cal St. Fullerton,H,73,57,-8.3,24.3
2023,1,21,North Dakota,Oral Roberts,H,72,84,-8.3,-3.7
2022,11,20,North Dakota,Montana St.,H,71,81,-8.3,-1.7
2023,2,23,North Dakota,Western Ill.,H,70,81,-8.3,-2.7
2022,11,25,North Dakota,Utah Tech,H,67,52,-8.3,23.3
2022,11,15,North Dakota,Pacific,H,63,93,-8.3,-21.7
2023,1,5,North Dakota,South Dakota,H,60,62,-8.3,6.3
2023,1,7,North Dakota,South Dakota St.,H,59,60,-8.3,7.3
2022,12,30,North Dakota,North Dakota St.,H,49,71,-8.3,-13.7
2023,3,3,North Dakota,Denver,N,83,68,-8.3,15
2023,3,4,North Dakota,Oral Roberts,N,80,96,-8.3,-16
2023,1,27,North Dakota St.,North Dakota,H,91,75,-0.8,16.8
2022,11,13,North Dakota St.,Pacific,H,86,91,-0.8,-4.2
2023,2,9,North Dakota St.,Omaha,H,84,58,-0.8,26.8
2023,2,11,North Dakota St.,Denver,H,78,70,-0.8,8.8
2022,12,10,North Dakota St.,Montana,H,75,82,-0.8,-6.2
2023,1,7,North Dakota St.,South Dakota,H,73,61,-0.8,12.8
2023,1,21,North Dakota St.,Kansas City,H,73,75,-0.8,-1.2
2023,2,23,North Dakota St.,St. Thomas (MN),H,73,64,-0.8,9.8
2023,2,25,North Dakota St.,Western Ill.,H,71,69,-0.8,2.8
2023,1,19,North Dakota St.,Oral Roberts,H,69,92,-0.8,-22.2
2023,1,5,North Dakota St.,South Dakota St.,H,65,59,-0.8,6.8
2023,3,6,North Dakota St.,South Dakota St.,N,89,79,-0.8,10
2022,11,27,North Dakota St.,Jacksonville St.,N,71,81,-0.8,-10
2022,11,25,North Dakota St.,Northern Colo.,N,70,80,-0.8,-10
2023,3,5,North Dakota St.,South Dakota,N,70,68,-0.8,2
2023,3,7,North Dakota St.,Oral Roberts,N,58,92,-0.8,-34
2023,1,19,North Florida,Queens (NC),H,95,90,0.9,4.1
2023,2,11,North Florida,Stetson,H,92,81,0.9,10.1
2022,12,31,North Florida,Austin Peay,H,90,85,0.9,4.1
2023,1,5,North Florida,Kennesaw St.,H,89,86,0.9,2.1
2022,12,10,North Florida,Bethune-Cookman,H,88,48,0.9,39.1
2023,2,24,North Florida,Bellarmine,H,79,67,0.9,11.1
2023,2,22,North Florida,Eastern Ky.,H,77,64,0.9,12.1
2022,11,19,North Florida,South Carolina St.,H,72,66,0.9,5.1
2023,2,9,North Florida,FGCU,H,66,68,0.9,-2.9
2023,2,4,North Florida,Jacksonville,H,65,58,0.9,6.1
2023,1,21,North Florida,Liberty,H,62,73,0.9,-11.9
2023,2,27,North Florida,Bellarmine,N,74,76,0.9,-2
2023,2,9,North Texas,UAB,H,82,79,6.4,-3.4
2022,12,3,North Texas,Omaha,H,75,45,6.4,23.6
2022,12,31,North Texas,FIU,H,72,57,6.4,8.6
2023,1,11,North Texas,Louisiana Tech,H,67,65,6.4,-4.4
2023,2,11,North Texas,Charlotte,H,67,43,6.4,17.6
2023,3,4,North Texas,Western Ky.,H,67,33,6.4,27.6
2023,3,2,North Texas,Middle Tenn.,H,64,50,6.4,7.6
2023,1,26,North Texas,UTSA,H,63,59,6.4,-2.4
2022,11,19,North Texas,Fresno St.,H,61,52,6.4,2.6
2023,1,19,North Texas,Rice,H,60,72,6.4,-18.4
2023,1,28,North Texas,UTEP,H,52,42,6.4,3.6
2022,12,29,North Texas,Fla. Atlantic,H,46,50,6.4,-10.4
2023,3,9,North Texas,Louisiana Tech,N,74,46,6.4,28
2022,11,25,North Texas,San Jose St.,N,69,54,6.4,15
2023,3,10,North Texas,UAB,N,69,76,6.4,-7
2022,11,26,North Texas,Long Beach St.,N,68,47,6.4,21
2023,3,30,North Texas,UAB,N,68,61,6.4,7
2022,12,17,North Texas,Massachusetts,N,62,44,6.4,18
2022,12,10,North Texas,Grand Canyon,N,60,58,6.4,2
2023,3,28,North Texas,Wisconsin,N,56,54,6.4,2
2022,11,27,North Texas,UNCW,N,51,55,6.4,-4
2022,12,29,Northeastern,N.C. A&T,H,88,76,-3.7,15.7
2023,2,16,Northeastern,Monmouth,H,77,62,-3.7,18.7
2023,2,4,Northeastern,Elon,H,73,74,-3.7,2.7
2022,11,16,Northeastern,Harvard,H,69,70,-3.7,2.7
2023,2,18,Northeastern,William & Mary,H,69,57,-3.7,15.7
2022,12,4,Northeastern,Georgia St.,H,66,46,-3.7,23.7
2022,12,31,Northeastern,Stony Brook,H,61,65,-3.7,-0.3
2023,1,21,Northeastern,Col. of Charleston,H,61,87,-3.7,-22.3
2022,12,10,Northeastern,Holy Cross,H,59,58,-3.7,4.7
2023,1,16,Northeastern,Delaware,H,59,58,-3.7,4.7
2023,1,14,Northeastern,Drexel,H,55,76,-3.7,-17.3
2023,2,8,Northeastern,Hofstra,H,53,72,-3.7,-15.3
2023,3,4,Northeastern,Delaware,N,74,77,-3.7,-3
2022,11,24,Northeastern,Manhattan,N,69,67,-3.7,2
2022,11,26,Northeastern,Princeton,N,54,56,-3.7,-2
2023,2,27,Northern Ariz.,Weber St.,H,89,90,-5.4,4.4
2023,2,11,Northern Ariz.,Portland St.,H,87,88,-5.4,4.4
2023,1,19,Northern Ariz.,Idaho,H,83,88,-5.4,0.4
2023,1,28,Northern Ariz.,Northern Colo.,H,83,73,-5.4,15.4
2022,11,27,Northern Ariz.,Abilene Christian,H,82,92,-5.4,-4.6
2023,2,9,Northern Ariz.,Sacramento St.,H,77,55,-5.4,27.4
2023,1,21,Northern Ariz.,Eastern Wash.,H,76,79,-5.4,2.4
2022,12,10,Northern Ariz.,Utah Valley,H,75,80,-5.4,0.4
2023,1,5,Northern Ariz.,Montana,H,75,74,-5.4,6.4
2023,2,6,Northern Ariz.,Idaho St.,H,70,75,-5.4,0.4
2022,11,18,Northern Ariz.,UC Santa Barbara,H,63,54,-5.4,14.4
2023,1,7,Northern Ariz.,Montana St.,H,54,69,-5.4,-9.6
2023,3,4,Northern Ariz.,Idaho,N,87,76,-5.4,11
2023,3,7,Northern Ariz.,Montana,N,83,71,-5.4,12
2023,3,5,Northern Ariz.,Eastern Wash.,N,81,80,-5.4,1
2023,3,8,Northern Ariz.,Montana St.,N,78,85,-5.4,-7
2022,11,21,Northern Ariz.,Texas,N,48,73,-5.4,-25
2023,2,6,Northern Colo.,Weber St.,H,88,54,-7.4,41.4
2023,2,9,Northern Colo.,Portland St.,H,88,79,-7.4,16.4
2023,2,27,Northern Colo.,Idaho St.,H,87,72,-7.4,22.4
2023,2,25,Northern Colo.,Northern Ariz.,H,82,85,-7.4,4.4
2022,11,11,Northern Colo.,East Texas A&M,H,80,77,-7.4,10.4
2023,1,19,Northern Colo.,Eastern Wash.,H,75,83,-7.4,-0.6
2023,1,7,Northern Colo.,Montana,H,74,79,-7.4,2.4
2023,1,21,Northern Colo.,Idaho,H,73,67,-7.4,13.4
2023,2,11,Northern Colo.,Sacramento St.,H,70,54,-7.4,23.4
2022,11,19,Northern Colo.,San Jose St.,H,69,80,-7.4,-3.6
2022,12,20,Northern Colo.,Air Force,H,65,67,-7.4,5.4
2023,1,5,Northern Colo.,Montana St.,H,56,77,-7.4,-13.6
2022,11,26,Northern Colo.,Jacksonville St.,N,86,82,-7.4,4
2023,3,4,Northern Colo.,Portland St.,N,84,80,-7.4,4
2022,11,25,Northern Colo.,North Dakota St.,N,80,70,-7.4,10
2023,3,5,Northern Colo.,Montana St.,N,73,84,-7.4,-11
2023,2,12,Northern Ky.,IU Indy,H,86,47,-2.8,41.8
2022,11,27,Northern Ky.,Tennessee Tech,H,85,77,-2.8,10.8
2023,3,2,Northern Ky.,Oakland,H,81,74,-2.8,9.8
2022,12,29,Northern Ky.,Wright St.,H,78,64,-2.8,16.8
2023,1,8,Northern Ky.,Detroit Mercy,H,78,76,-2.8,4.8
2022,12,1,Northern Ky.,Youngstown St.,H,77,73,-2.8,6.8
2023,1,21,Northern Ky.,Purdue Fort Wayne,H,74,54,-2.8,22.8
2023,1,28,Northern Ky.,Milwaukee,H,74,75,-2.8,1.8
2023,1,26,Northern Ky.,Green Bay,H,68,50,-2.8,20.8
2022,11,16,Northern Ky.,Cincinnati,H,64,51,-2.8,15.8
2022,12,14,Northern Ky.,Eastern Ky.,H,64,61,-2.8,5.8
2023,1,6,Northern Ky.,Oakland,H,63,64,-2.8,1.8
2022,12,3,Northern Ky.,Robert Morris,H,60,56,-2.8,6.8
2022,11,7,Northern Ky.,Kent St.,H,57,79,-2.8,-19.2
2023,1,19,Northern Ky.,Cleveland St.,H,57,56,-2.8,3.8
2023,3,6,Northern Ky.,Youngstown St.,N,75,63,-2.8,12
2022,11,23,Northern Ky.,Toledo,N,69,82,-2.8,-13
2023,3,7,Northern Ky.,Cleveland St.,N,63,61,-2.8,2
2022,11,21,Northern Ky.,FGCU,N,61,82,-2.8,-21
2022,11,22,Northern Ky.,UT Arlington,N,56,60,-2.8,-4
2023,3,16,Northern Ky.,Houston,N,52,63,-2.8,-11
2022,12,20,Northwestern,UIC,H,92,54,0.6,37.4
2022,11,7,Northwestern,Chicago St.,H,85,54,0.6,30.4
2022,12,17,Northwestern,DePaul,H,83,45,0.6,37.4
2023,1,28,Northwestern,Minnesota,H,81,61,0.6,19.4
2023,2,19,Northwestern,Iowa,H,80,60,0.6,19.4
2023,1,4,Northwestern,Illinois,H,73,60,0.6,12.4
2023,1,23,Northwestern,Wisconsin,H,66,63,0.6,2.4
2023,3,1,Northwestern,Penn St.,H,65,68,0.6,-3.6
2023,2,12,Northwestern,Purdue,H,64,58,0.6,5.4
2023,2,15,Northwestern,Indiana,H,64,62,0.6,1.4
2022,11,11,Northwestern,NIU,H,63,46,0.6,16.4
2022,12,29,Northwestern,Brown,H,63,58,0.6,4.4
2023,1,11,Northwestern,Rutgers,H,62,65,0.6,-3.6
2022,12,11,Northwestern,Prairie View,H,61,51,0.6,9.4
2022,11,18,Northwestern,Purdue Fort Wayne,H,60,52,0.6,7.4
2022,11,28,Northwestern,Pittsburgh,H,58,87,0.6,-29.6
2023,1,1,Northwestern,Ohio St.,H,57,73,0.6,-16.6
2023,2,2,Northwestern,Michigan,H,51,68,0.6,-17.6
2023,3,16,Northwestern,Boise St.,N,75,67,0.6,8
2022,11,22,Northwestern,Liberty,N,66,52,0.6,14
2023,3,10,Northwestern,Penn St.,N,65,67,0.6,-2
2023,3,18,Northwestern,UCLA,N,63,68,0.6,-5
2022,11,23,Northwestern,Auburn,N,42,43,0.6,-1
2022,12,10,Northwestern St.,ULM,H,91,73,-8.6,26.6
2023,1,12,Northwestern St.,McNeese,H,89,75,-8.6,22.6
