year,month,day,team,opponent,location,teamscore,oppscore,home_court_advantage,adjusted_diff
2020,2,25,Mississippi St.,Alabama,H,80,73,11.2,-4.2
2020,2,19,Mississippi St.,South Carolina,H,79,76,11.2,-8.2
2019,11,5,Mississippi St.,FIU,H,77,69,11.2,-3.2
2019,12,18,Mississippi St.,Radford,H,77,68,11.2,-2.2
2020,1,22,Mississippi St.,Arkansas,H,77,70,11.2,-4.2
2020,1,14,Mississippi St.,Missouri,H,72,45,11.2,15.8
2020,3,7,Mississippi St.,Ole Miss,H,69,44,11.2,13.8
2020,1,4,Mississippi St.,Auburn,H,68,80,11.2,-23.2
2019,11,8,Mississippi St.,Sam Houston,H,67,58,11.2,-2.2
2019,12,5,Mississippi St.,Louisiana Tech,H,67,74,11.2,-18.2
2019,11,21,Mississippi St.,Tulane,N,80,66,11.2,14
2019,11,22,Mississippi St.,Villanova,N,76,83,11.2,-7
2019,12,14,Mississippi St.,Kansas St.,N,67,61,11.2,6
2019,12,22,Mississippi St.,New Mexico St.,N,52,58,11.2,-6
2019,12,30,Missouri,Chicago St.,H,91,33,-1.2,59.2
2020,1,11,Missouri,Florida,H,91,75,-1.2,17.2
2020,2,15,Missouri,Auburn,H,85,73,-1.2,13.2
2020,2,8,Missouri,Arkansas,H,83,79,-1.2,5.2
2019,11,6,Missouri,UIW,H,82,42,-1.2,41.2
2019,11,18,Missouri,Wofford,H,75,56,-1.2,20.2
2020,1,28,Missouri,Georgia,H,72,69,-1.2,4.2
2019,11,8,Missouri,Northern Ky.,H,71,56,-1.2,16.2
2020,2,18,Missouri,Ole Miss,H,71,68,-1.2,4.2
2019,11,20,Missouri,Morehead St.,H,70,52,-1.2,19.2
2020,3,7,Missouri,Alabama,H,69,50,-1.2,20.2
2019,12,15,Missouri,Southern Ill.,H,64,48,-1.2,17.2
2020,1,21,Missouri,Texas A&M,H,64,66,-1.2,-0.8
2020,2,29,Missouri,Mississippi St.,H,63,67,-1.2,-2.8
2019,12,3,Missouri,Charleston So.,H,60,68,-1.2,-6.8
2020,1,7,Missouri,Tennessee,H,59,69,-1.2,-8.8
2019,11,26,Missouri,Oklahoma,N,66,77,-1.2,-11
2019,12,21,Missouri,Illinois,N,63,56,-1.2,7
2019,11,25,Missouri,Butler,N,52,63,-1.2,-11
2020,2,12,Missouri St.,Drake,H,97,62,5.4,29.6
2020,2,29,Missouri St.,Southern Ill.,H,84,59,5.4,19.6
2020,2,5,Missouri St.,Illinois St.,H,80,60,5.4,14.6
2020,1,15,Missouri St.,Bradley,H,78,91,5.4,-18.4
2019,12,11,Missouri St.,Arkansas St.,H,75,53,5.4,16.6
2020,2,22,Missouri St.,Loyola Chicago,H,74,62,5.4,6.6
2019,11,12,Missouri St.,Cleveland St.,H,73,53,5.4,14.6
2019,12,3,Missouri St.,Murray St.,H,71,69,5.4,-3.4
2020,2,1,Missouri St.,Indiana St.,H,68,78,5.4,-15.4
2020,1,23,Missouri St.,Valparaiso,H,67,60,5.4,1.6
2019,11,5,Missouri St.,Little Rock,H,66,67,5.4,-6.4
2019,12,31,Missouri St.,Evansville,H,65,52,5.4,7.6
2019,11,10,Missouri St.,Alabama St.,H,59,50,5.4,3.6
2020,1,11,Missouri St.,UNI,H,57,80,5.4,-28.4
2020,3,7,Missouri St.,Valparaiso,N,82,89,5.4,-7
2020,3,6,Missouri St.,Indiana St.,N,78,51,5.4,27
2019,11,24,Missouri St.,Buffalo,N,74,75,5.4,-1
2019,11,22,Missouri St.,Saint Joseph's,N,71,69,5.4,2
2019,11,21,Missouri St.,Miami (FL),N,70,74,5.4,-4
2020,2,2,Monmouth,Rider,H,90,84,-11.1,17.1
2020,2,23,Monmouth,Quinnipiac,H,89,78,-11.1,22.1
2020,1,10,Monmouth,Canisius,H,84,65,-11.1,30.1
2020,1,24,Monmouth,Niagara,H,82,71,-11.1,22.1
2019,11,26,Monmouth,Radford,H,80,63,-11.1,28.1
2020,3,1,Monmouth,Manhattan,H,80,60,-11.1,31.1
2019,11,27,Monmouth,Norfolk St.,H,75,71,-11.1,15.1
2020,1,16,Monmouth,Marist,H,74,66,-11.1,19.1
2020,1,5,Monmouth,Iona,H,73,61,-11.1,23.1
2019,12,21,Monmouth,UAlbany,H,72,70,-11.1,13.1
2020,3,6,Monmouth,Siena,H,72,86,-11.1,-2.9
2020,2,9,Monmouth,Saint Peter's,H,69,81,-11.1,-0.9
2020,3,4,Monmouth,Fairfield,H,69,45,-11.1,35.1
2019,11,22,Monmouth,Kennesaw St.,N,71,40,-11.1,31
2019,11,23,Monmouth,Stetson,N,55,63,-11.1,-8
2020,2,6,Montana,Eastern Wash.,H,92,82,3.4,6.6
2020,1,13,Montana,Portland St.,H,85,70,3.4,11.6
2020,3,7,Montana,Southern Utah,H,80,85,3.4,-8.4
2019,12,28,Montana,Northern Ariz.,H,79,72,3.4,3.6
2020,2,1,Montana,Montana St.,H,78,64,3.4,10.6
2020,2,15,Montana,Idaho St.,H,78,63,3.4,11.6
2019,12,6,Montana,North Dakota,H,77,70,3.4,3.6
2019,11,25,Montana,Texas Southern,H,74,62,3.4,8.6
2020,2,13,Montana,Weber St.,H,72,37,3.4,31.6
2019,11,29,Montana,Coppin St.,H,69,62,3.4,3.6
2020,1,18,Montana,Idaho,H,67,63,3.4,0.6
2020,3,5,Montana,Northern Colo.,H,64,71,3.4,-10.4
2019,12,30,Montana,Sacramento St.,H,52,50,3.4,-1.4
2019,12,5,Montana St.,South Dakota St.,H,77,70,-4.2,11.2
2020,2,15,Montana St.,Weber St.,H,77,63,-4.2,18.2
2020,1,11,Montana St.,Portland St.,H,76,77,-4.2,3.2
2020,2,13,Montana St.,Idaho St.,H,73,69,-4.2,8.2
2020,3,5,Montana St.,Southern Utah,H,73,65,-4.2,12.2
2019,11,30,Montana St.,Green Bay,H,72,98,-4.2,-21.8
2020,2,6,Montana St.,Idaho,H,72,50,-4.2,26.2
2019,12,28,Montana St.,Sacramento St.,H,66,51,-4.2,19.2
2019,12,30,Montana St.,Northern Ariz.,H,63,61,-4.2,6.2
2020,3,7,Montana St.,Northern Colo.,H,61,75,-4.2,-9.8
2020,1,18,Montana St.,Eastern Wash.,H,58,71,-4.2,-8.8
2020,2,22,Montana St.,Montana,H,54,59,-4.2,-0.8
2019,11,15,Montana St.,App State,N,59,56,-4.2,3
2019,11,17,Montana St.,Tennessee Tech,N,52,39,-4.2,13
2019,11,5,Morehead St.,Samford,H,90,86,-1.3,5.3
2020,1,30,Morehead St.,Southeast Mo. St.,H,90,74,-1.3,17.3
2020,2,1,Morehead St.,UT Martin,H,85,77,-1.3,9.3
2020,1,4,Morehead St.,Tennessee Tech,H,83,72,-1.3,12.3
2020,1,9,Morehead St.,SIUE,H,83,77,-1.3,7.3
2019,11,16,Morehead St.,UMES,H,76,53,-1.3,24.3
2020,1,2,Morehead St.,Jacksonville St.,H,72,76,-1.3,-2.7
2020,2,13,Morehead St.,Eastern Ky.,H,71,78,-1.3,-5.7
2020,1,11,Morehead St.,Eastern Ill.,H,69,66,-1.3,4.3
2020,2,20,Morehead St.,Belmont,H,67,80,-1.3,-11.7
2020,2,22,Morehead St.,Tennessee St.,H,66,63,-1.3,4.3
2019,12,16,Morehead St.,Marshall,H,62,89,-1.3,-25.7
2019,12,4,Morehead St.,IU Indy,H,56,51,-1.3,6.3
2020,3,4,Morehead St.,Tennessee St.,N,67,74,-1.3,-7
2020,2,24,Morgan St.,Delaware St.,H,90,80,-2.8,12.8
2020,1,6,Morgan St.,South Carolina St.,H,77,63,-2.8,16.8
2019,12,7,Morgan St.,Longwood,H,73,65,-2.8,10.8
2020,1,20,Morgan St.,N.C. A&T,H,70,76,-2.8,-3.2
2020,1,18,Morgan St.,Howard,H,68,58,-2.8,12.8
2019,11,13,Morgan St.,Saint Francis,H,65,71,-2.8,-3.2
2020,2,29,Morgan St.,Coppin St.,H,65,72,-2.8,-4.2
2020,3,5,Morgan St.,Norfolk St.,H,62,68,-2.8,-3.2
2020,2,8,Morgan St.,UMES,H,61,53,-2.8,10.8
2019,12,4,Morgan St.,Towson,H,59,76,-2.8,-14.2
2020,2,10,Morgan St.,N.C. Central,H,57,58,-2.8,1.8
2019,11,24,Morgan St.,Evansville,N,112,115,-2.8,-3
2019,11,23,Morgan St.,Milwaukee,N,57,62,-2.8,-5
2019,11,22,Morgan St.,Liberty,N,48,89,-2.8,-41
2020,1,4,Mount St. Mary's,LIU,H,82,73,-1.3,10.3
2019,12,27,Mount St. Mary's,Coppin St.,H,79,55,-1.3,25.3
2020,1,18,Mount St. Mary's,Central Conn. St.,H,79,52,-1.3,28.3
2020,1,25,Mount St. Mary's,Bryant,H,79,76,-1.3,4.3
2020,2,29,Mount St. Mary's,FDU,H,77,83,-1.3,-4.7
2019,12,17,Mount St. Mary's,American,H,76,82,-1.3,-4.7
2020,2,23,Mount St. Mary's,Merrimack,H,65,57,-1.3,9.3
2019,11,26,Mount St. Mary's,Utah Valley,H,64,61,-1.3,4.3
2020,2,13,Mount St. Mary's,Robert Morris,H,60,77,-1.3,-15.7
2020,2,15,Mount St. Mary's,Saint Francis,H,55,70,-1.3,-13.7
2019,12,7,Mount St. Mary's,Loyola Maryland,H,48,64,-1.3,-14.7
2020,1,2,Mount St. Mary's,Wagner,H,47,66,-1.3,-17.7
2020,1,2,Murray St.,UT Martin,H,89,76,-3,16
2019,12,7,Murray St.,Middle Tenn.,H,85,52,-3,36
2020,1,23,Murray St.,Belmont,H,85,75,-3,13
2020,2,15,Murray St.,Morehead St.,H,85,57,-3,31
2020,1,4,Murray St.,Southeast Mo. St.,H,81,59,-3,25
2019,11,19,Murray St.,Southern Ill.,H,79,66,-3,16
2020,1,25,Murray St.,Tennessee St.,H,76,64,-3,15
2020,2,29,Murray St.,Austin Peay,H,75,61,-3,17
2019,12,16,Murray St.,Kennesaw St.,H,74,38,-3,39
2020,2,1,Murray St.,SIUE,H,74,55,-3,22
2020,2,27,Murray St.,Eastern Ky.,H,74,62,-3,15
2020,1,30,Murray St.,Eastern Ill.,H,73,70,-3,6
2019,11,9,Murray St.,Southern U.,H,69,49,-3,23
2020,3,7,Murray St.,Belmont,N,75,76,-3,-1
2020,3,6,Murray St.,Austin Peay,N,73,61,-3,12
2019,11,26,Murray St.,Weber St.,N,69,68,-3,1
2019,11,25,Murray St.,La Salle,N,64,75,-3,-11
2019,11,27,Murray St.,Drake,N,53,63,-3,-10
2020,1,25,N.C. A&T,Bethune-Cookman,H,98,95,-10.6,13.6
2020,1,6,N.C. A&T,Florida A&M,H,97,90,-10.6,17.6
2020,2,24,N.C. A&T,UMES,H,83,62,-10.6,31.6
2020,1,27,N.C. A&T,Delaware St.,H,82,67,-10.6,25.6
2020,2,3,N.C. A&T,South Carolina St.,H,78,63,-10.6,25.6
2020,2,17,N.C. A&T,N.C. Central,H,77,60,-10.6,27.6
2020,2,1,N.C. A&T,Norfolk St.,H,74,68,-10.6,16.6
2020,2,22,N.C. A&T,Howard,H,71,67,-10.6,14.6
2019,11,8,N.C. A&T,Charleston So.,H,63,49,-10.6,24.6
2019,12,4,N.C. A&T,Longwood,H,52,41,-10.6,21.6
2019,11,30,N.C. A&T,Jacksonville,H,45,61,-10.6,-5.4
2019,12,17,N.C. A&T,Kent St.,N,71,85,-10.6,-14
2019,11,22,N.C. A&T,Nicholls,N,66,54,-10.6,12
2019,11,24,N.C. A&T,Eastern Mich.,N,54,58,-10.6,-4
2020,3,5,N.C. Central,N.C. A&T,H,86,80,0.7,5.3
2020,2,24,N.C. Central,Howard,H,80,65,0.7,14.3
2020,2,22,N.C. Central,UMES,H,74,55,0.7,18.3
2019,11,11,N.C. Central,USC Upstate,H,73,64,0.7,8.3
2020,2,1,N.C. Central,South Carolina St.,H,73,56,0.7,16.3
2020,1,25,N.C. Central,Delaware St.,H,72,45,0.7,26.3
2020,3,2,N.C. Central,Bethune-Cookman,H,71,68,0.7,2.3
2020,2,3,N.C. Central,Norfolk St.,H,69,63,0.7,5.3
2020,1,4,N.C. Central,Florida A&M,H,61,45,0.7,15.3
2020,1,29,Navy,Holy Cross,H,81,66,-8.2,23.2
2019,11,26,Navy,Cornell,H,72,61,-8.2,19.2
2020,1,18,Navy,Lafayette,H,68,66,-8.2,10.2
2020,1,25,Navy,Army West Point,H,66,73,-8.2,1.2
2020,1,2,Navy,Lehigh,H,64,58,-8.2,14.2
2020,1,11,Navy,Colgate,H,63,70,-8.2,1.2
2019,11,8,Navy,East Carolina,H,62,57,-8.2,13.2
2020,2,26,Navy,Loyola Maryland,H,62,57,-8.2,13.2
2019,11,22,Navy,Lipscomb,H,61,65,-8.2,4.2
2020,2,12,Navy,Bucknell,H,60,59,-8.2,9.2
2019,12,20,Navy,Mount St. Mary's,H,59,48,-8.2,19.2
2020,2,5,Navy,American,H,54,62,-8.2,0.2
2020,2,15,Navy,Boston U.,H,54,77,-8.2,-14.8
2019,12,7,Navy,Marist,H,53,51,-8.2,10.2
2020,2,19,NC State,Duke,H,88,66,3.6,18.4
2019,11,19,NC State,Alcorn,H,87,64,3.6,19.4
2019,11,13,NC State,FIU,H,86,77,3.6,5.4
2019,11,10,NC State,Detroit Mercy,H,84,65,3.6,15.4
2020,3,6,NC State,Wake Forest,H,84,64,3.6,16.4
2019,12,22,NC State,The Citadel,H,83,63,3.6,16.4
2019,11,5,NC State,Georgia Tech,H,81,82,3.6,-4.6
2020,1,15,NC State,Miami (FL),H,80,63,3.6,13.4
2020,2,29,NC State,Pittsburgh,H,77,73,3.6,0.4
2019,11,23,NC State,Little Rock,H,74,58,3.6,12.4
2020,1,8,NC State,Notre Dame,H,73,68,3.6,1.4
2019,12,29,NC State,App State,H,72,60,3.6,8.4
2019,12,4,NC State,Wisconsin,H,69,54,3.6,11.4
2020,1,27,NC State,North Carolina,H,65,75,3.6,-13.6
2020,2,22,NC State,Florida St.,H,61,67,3.6,-9.6
2020,1,18,NC State,Clemson,H,60,54,3.6,2.4
2020,2,1,NC State,Louisville,H,57,77,3.6,-23.6
2019,11,28,NC State,Memphis,N,78,83,3.6,-5
2019,11,22,Nebraska,Southern U.,H,93,86,1.2,5.8
2019,11,15,Nebraska,South Dakota St.,H,90,73,1.2,15.8
2019,11,9,Nebraska,Southern Utah,H,78,79,1.2,-2.2
2020,1,7,Nebraska,Iowa,H,76,70,1.2,4.8
2020,3,1,Nebraska,Northwestern,H,76,81,1.2,-6.2
2019,12,21,Nebraska,North Dakota,H,74,75,1.2,-2.2
2020,1,18,Nebraska,Indiana,H,74,82,1.2,-9.2
2019,12,29,Nebraska,A&M-Corpus Christi,H,73,52,1.2,19.8
2019,12,15,Nebraska,Purdue,H,70,56,1.2,12.8
2020,1,28,Nebraska,Michigan,H,68,79,1.2,-12.2
2020,2,20,Nebraska,Michigan St.,H,65,86,1.2,-22.2
2020,2,1,Nebraska,Penn St.,H,64,76,1.2,-13.2
2020,2,15,Nebraska,Wisconsin,H,64,81,1.2,-18.2
2020,1,3,Nebraska,Rutgers,H,62,79,1.2,-18.2
2020,2,27,Nebraska,Ohio St.,H,54,75,1.2,-22.2
2019,11,5,Nebraska,UC Riverside,H,47,66,1.2,-20.2
2019,11,25,Nebraska,Washington St.,N,82,71,1.2,11
2019,11,27,Nebraska,South Fla.,N,74,67,1.2,7
2019,11,26,Nebraska,George Mason,N,66,85,1.2,-19
2019,12,4,Nevada,Santa Clara,H,98,67,6.8,24.2
2020,1,25,Nevada,New Mexico,H,96,74,6.8,15.2
2020,2,8,Nevada,San Jose St.,H,95,77,6.8,11.2
2019,12,18,Nevada,Texas Southern,H,91,73,6.8,11.2
2020,2,4,Nevada,Air Force,H,88,54,6.8,27.2
2020,1,22,Nevada,UNLV,H,86,72,6.8,7.2
2020,1,4,Nevada,Boise St.,H,83,66,6.8,10.2
2019,11,12,Nevada,UT Arlington,H,80,73,6.8,0.2
2020,2,22,Nevada,Fresno St.,H,78,76,6.8,-4.8
2020,2,29,Nevada,San Diego St.,H,76,83,6.8,-13.8
2019,11,5,Nevada,Utah,H,74,79,6.8,-11.8
2019,11,9,Nevada,LMU (CA),H,72,67,6.8,-1.8
2020,1,14,Nevada,Wyoming,H,68,67,6.8,-5.8
2020,1,1,Nevada,Colorado St.,H,67,61,6.8,-0.8
2019,11,16,Nevada,Southern California,H,66,76,6.8,-16.8
2019,11,24,Nevada,Valparaiso,N,84,59,6.8,25
2019,11,25,Nevada,Bowling Green,N,77,62,6.8,15
2019,11,22,Nevada,Fordham,N,74,60,6.8,14
2020,3,5,Nevada,Wyoming,N,71,74,6.8,-3
2019,12,21,Nevada,Saint Mary's (CA),N,63,68,6.8,-5
2020,2,29,New Hampshire,Binghamton,H,89,70,-1.6,20.6
2019,11,9,New Hampshire,Holy Cross,H,87,83,-1.6,5.6
2019,11,26,New Hampshire,Bryant,H,87,76,-1.6,12.6
2020,2,8,New Hampshire,Stony Brook,H,81,64,-1.6,18.6
2020,1,15,New Hampshire,UAlbany,H,73,76,-1.6,-1.4
2019,12,30,New Hampshire,Dartmouth,H,70,56,-1.6,15.6
2020,1,18,New Hampshire,UMBC,H,65,60,-1.6,6.6
2020,1,8,New Hampshire,Maine,H,57,51,-1.6,7.6
2020,3,3,New Hampshire,UMass Lowell,H,54,63,-1.6,-7.4
2020,1,29,New Hampshire,Vermont,H,43,56,-1.6,-11.4
2019,12,22,New Mexico,Houston Christian,H,107,88,2,17
2019,11,9,New Mexico,CSUN,H,97,70,2,25
2020,2,8,New Mexico,Wyoming,H,97,68,2,27
2019,11,13,New Mexico,Green Bay,H,93,78,2,13
2019,12,17,New Mexico,Grand Canyon,H,91,71,2,18
2019,11,16,New Mexico,McNeese,H,90,80,2,8
2020,1,21,New Mexico,San Jose St.,H,86,59,2,25
2020,1,11,New Mexico,Air Force,H,84,78,2,4
2019,12,4,New Mexico,Boise St.,H,80,78,2,0
2020,1,7,New Mexico,Fresno St.,H,78,64,2,12
2019,12,29,New Mexico,UC Davis,H,74,69,2,3
2020,2,18,New Mexico,Nevada,H,74,88,2,-16
2020,2,15,New Mexico,UNLV,H,73,78,2,-7
2019,12,1,New Mexico,Montana,H,72,63,2,7
2019,12,14,New Mexico,New Mexico St.,H,69,62,2,5
2020,2,29,New Mexico,Utah St.,H,66,64,2,0
2020,1,29,New Mexico,San Diego St.,H,57,85,2,-30
2020,3,4,New Mexico,San Jose St.,N,79,66,2,13
2020,3,5,New Mexico,Utah St.,N,70,75,2,-5
2019,11,25,New Mexico,Auburn,N,59,84,2,-25
2019,11,26,New Mexico,Wisconsin,N,59,50,2,9
2020,1,9,New Mexico St.,Chicago St.,H,93,54,-1.8,40.8
2020,2,15,New Mexico St.,Utah Valley,H,84,82,-1.8,3.8
2020,3,5,New Mexico St.,California Baptist,H,83,50,-1.8,34.8
2019,11,14,New Mexico St.,Southern U.,H,79,63,-1.8,17.8
2020,2,22,New Mexico St.,UTRGV,H,78,62,-1.8,17.8
2019,11,21,New Mexico St.,New Mexico,H,77,78,-1.8,0.8
2020,1,11,New Mexico St.,Kansas City,H,74,71,-1.8,4.8
2020,2,1,New Mexico St.,Grand Canyon,H,72,52,-1.8,21.8
2020,2,13,New Mexico St.,Seattle U,H,72,64,-1.8,9.8
2019,12,18,New Mexico St.,Ark.-Pine Bluff,H,65,40,-1.8,26.8
2020,1,30,New Mexico St.,CSU Bakersfield,H,61,57,-1.8,5.8
2019,12,3,New Mexico St.,UTEP,H,59,56,-1.8,4.8
2019,11,25,New Mexico St.,Colorado St.,N,78,70,-1.8,8
2019,11,26,New Mexico St.,South Fla.,N,65,45,-1.8,20
2019,11,27,New Mexico St.,George Mason,N,64,68,-1.8,-4
2019,12,22,New Mexico St.,Mississippi St.,N,58,52,-1.8,6
2020,1,8,New Orleans,Central Ark.,H,86,78,-11.5,19.5
2020,3,7,New Orleans,SE Louisiana,H,79,69,-11.5,21.5
2020,2,26,New Orleans,A&M-Corpus Christi,H,75,81,-11.5,5.5
2020,1,29,New Orleans,Northwestern St.,H,74,82,-11.5,3.5
2020,1,25,New Orleans,Nicholls,H,72,77,-11.5,6.5
2019,12,18,New Orleans,Abilene Christian,H,71,77,-11.5,5.5
2020,1,4,New Orleans,SFA,H,68,87,-11.5,-7.5
2020,1,2,New Orleans,Lamar University,H,67,74,-11.5,4.5
2020,2,15,New Orleans,UIW,H,66,67,-11.5,10.5
2020,1,18,New Orleans,McNeese,H,52,65,-11.5,-1.5
2020,2,29,Niagara,Iona,H,100,91,-3,12
2019,12,8,Niagara,Colgate,H,93,82,-3,14
2020,2,16,Niagara,Monmouth,H,77,72,-3,8
2020,1,3,Niagara,Fairfield,H,75,66,-3,12
2020,2,2,Niagara,Quinnipiac,H,75,59,-3,19
2020,1,19,Niagara,Siena,H,72,71,-3,4
2020,1,17,Niagara,Rider,H,70,68,-3,5
2020,2,12,Niagara,Canisius,H,69,66,-3,6
2020,2,27,Niagara,Saint Peter's,H,63,54,-3,12
2019,11,18,Niagara,Bryant,H,62,73,-3,-8
2020,1,5,Niagara,Manhattan,H,62,67,-3,-2
2020,1,31,Niagara,Marist,H,48,67,-3,-16
2020,2,29,Nicholls,New Orleans,H,92,68,-1.8,25.8
2020,1,22,Nicholls,Houston Christian,H,91,83,-1.8,9.8
2020,2,8,Nicholls,Sam Houston,H,88,82,-1.8,7.8
2020,2,15,Nicholls,SE Louisiana,H,81,71,-1.8,11.8
2020,3,4,Nicholls,McNeese,H,80,56,-1.8,25.8
2020,1,18,Nicholls,Central Ark.,H,79,72,-1.8,8.8
2020,1,2,Nicholls,UIW,H,76,60,-1.8,17.8
2020,1,15,Nicholls,Northwestern St.,H,72,73,-1.8,0.8
2020,2,12,Nicholls,Lamar University,H,69,65,-1.8,5.8
2019,12,18,Nicholls,A&M-Corpus Christi,H,64,58,-1.8,7.8
2019,11,24,Nicholls,UMBC,N,82,72,-1.8,10
2019,11,22,Nicholls,N.C. A&T,N,54,66,-1.8,-12
2019,11,16,NJIT,Wagner,H,88,69,-7.5,26.5
2020,2,20,NJIT,Stetson,H,78,69,-7.5,16.5
2019,11,20,NJIT,Binghamton,H,75,77,-7.5,5.5
2020,1,16,NJIT,Lipscomb,H,75,57,-7.5,25.5
2020,2,6,NJIT,North Florida,H,75,82,-7.5,0.5
2020,1,30,NJIT,North Ala.,H,74,78,-7.5,3.5
2019,12,11,NJIT,UMass Lowell,H,66,72,-7.5,1.5
2020,1,18,NJIT,Kennesaw St.,H,66,48,-7.5,25.5
2020,2,8,NJIT,Jacksonville,H,54,65,-7.5,-3.5
2020,2,22,NJIT,FGCU,H,39,55,-7.5,-8.5
2020,1,4,NJIT,Liberty,H,38,65,-7.5,-19.5
2020,1,27,Norfolk St.,Florida A&M,H,95,67,3.9,24.1
2020,2,29,Norfolk St.,Howard,H,89,59,3.9,26.1
2020,1,4,Norfolk St.,Bethune-Cookman,H,85,72,3.9,9.1
2020,2,8,Norfolk St.,Delaware St.,H,85,57,3.9,24.1
2020,2,17,Norfolk St.,Coppin St.,H,80,60,3.9,16.1
2020,1,25,Norfolk St.,South Carolina St.,H,73,62,3.9,7.1
2020,1,18,Norfolk St.,UMES,H,62,52,3.9,6.1
2020,2,15,Norfolk St.,Morgan St.,H,62,57,3.9,1.1
2019,12,1,Norfolk St.,Niagara,H,61,65,3.9,-7.9
2019,12,20,Norfolk St.,Bowling Green,N,72,67,3.9,5
2019,12,21,Norfolk St.,Drexel,N,49,53,3.9,-4
2020,2,27,North Ala.,NJIT,H,72,65,2.1,4.9
2020,2,6,North Ala.,Lipscomb,H,71,73,2.1,-4.1
2020,1,18,North Ala.,FGCU,H,70,65,2.1,2.9
2019,11,30,North Ala.,Morehead St.,H,67,57,2.1,7.9
2020,1,4,North Ala.,North Florida,H,65,81,2.1,-18.1
2020,2,20,North Ala.,Kennesaw St.,H,65,46,2.1,16.9
2020,1,2,North Ala.,Jacksonville,H,62,57,2.1,2.9
2019,11,16,North Ala.,Samford,H,61,55,2.1,3.9
2020,2,8,North Ala.,Liberty,H,56,74,2.1,-20.1
2020,1,16,North Ala.,Stetson,H,49,54,2.1,-7.1
2020,2,8,North Carolina,Duke,H,96,98,3.9,-5.9
2020,1,25,North Carolina,Miami (FL),H,94,71,3.9,19.1
2020,3,3,North Carolina,Wake Forest,H,93,83,3.9,6.1
2020,2,25,North Carolina,NC State,H,85,79,3.9,2.1
2020,1,4,North Carolina,Georgia Tech,H,83,96,3.9,-16.9
2019,11,15,North Carolina,Gardner-Webb,H,77,61,3.9,12.1
2019,11,6,North Carolina,Notre Dame,H,76,65,3.9,7.1
2020,1,11,North Carolina,Clemson,H,76,79,3.9,-6.9
2019,11,20,North Carolina,Elon,H,75,61,3.9,10.1
2019,12,30,North Carolina,Yale,H,70,67,3.9,-0.9
2020,2,1,North Carolina,Boston College,H,70,71,3.9,-4.9
2020,1,8,North Carolina,Pittsburgh,H,65,73,3.9,-11.9
2019,12,15,North Carolina,Wofford,H,64,68,3.9,-7.9
2020,2,15,North Carolina,Virginia,H,62,64,3.9,-5.9
2019,12,4,North Carolina,Ohio St.,H,49,74,3.9,-28.9
2019,11,29,North Carolina,Oregon,N,78,74,3.9,4
2019,11,27,North Carolina,Alabama,N,76,67,3.9,9
2019,12,21,North Carolina,UCLA,N,74,64,3.9,10
2019,11,28,North Carolina,Michigan,N,64,73,3.9,-9
2020,1,5,North Dakota,Purdue Fort Wayne,H,83,69,-8.3,22.3
2020,1,25,North Dakota,Western Ill.,H,83,77,-8.3,14.3
2020,2,19,North Dakota,South Dakota St.,H,83,94,-8.3,-2.7
2020,1,23,North Dakota,Denver,H,78,71,-8.3,15.3
2020,2,6,North Dakota,Oral Roberts,H,74,68,-8.3,14.3
2020,2,22,North Dakota,North Dakota St.,H,71,68,-8.3,11.3
2020,2,8,North Dakota,South Dakota,H,68,82,-8.3,-5.7
2020,1,8,North Dakota,Omaha,H,62,66,-8.3,4.3
2019,11,30,North Dakota,Ga. Southern,N,80,68,-8.3,12
2020,3,8,North Dakota,South Dakota,N,74,71,-8.3,3
2019,12,1,North Dakota,Campbell,N,56,58,-8.3,-2
2020,1,2,North Dakota St.,Western Ill.,H,94,74,-0.8,20.8
2020,2,29,North Dakota St.,Omaha,H,87,67,-0.8,20.8
2020,1,19,North Dakota St.,North Dakota,H,83,74,-0.8,9.8
2020,2,8,North Dakota St.,Oral Roberts,H,83,76,-0.8,7.8
2020,1,25,North Dakota St.,Denver,H,82,70,-0.8,12.8
2020,2,14,North Dakota St.,Purdue Fort Wayne,H,80,70,-0.8,10.8
2019,12,16,North Dakota St.,Montana St.,H,79,65,-0.8,14.8
2019,12,7,North Dakota St.,ETSU,H,78,68,-0.8,10.8
2019,11,11,North Dakota St.,Cal Poly,H,74,67,-0.8,7.8
2020,1,15,North Dakota St.,South Dakota,H,72,70,-0.8,2.8
2020,2,27,North Dakota St.,South Dakota St.,H,71,69,-0.8,2.8
2019,11,23,North Dakota St.,Utah Valley,H,62,68,-0.8,-5.2
2019,11,15,North Dakota St.,UTRGV,N,76,70,-0.8,6
2020,3,7,North Dakota St.,Denver,N,71,69,-0.8,2
2019,11,17,North Dakota St.,Stony Brook,N,57,64,-0.8,-7
2019,12,2,North Florida,High Point,H,93,70,0.9,22.1
2020,1,9,North Florida,FGCU,H,89,74,0.9,14.1
2020,2,1,North Florida,Kennesaw St.,H,86,45,0.9,40.1
2020,2,22,North Florida,Lipscomb,H,82,74,0.9,7.1
2020,2,13,North Florida,Jacksonville,H,81,66,0.9,14.1
2019,11,11,North Florida,Ga. Southern,H,80,77,0.9,2.1
2020,2,15,North Florida,North Ala.,H,80,67,0.9,12.1
2020,1,30,North Florida,Stetson,H,78,65,0.9,12.1
2020,1,23,North Florida,Liberty,H,71,70,0.9,0.1
