year,month,day,team,opponent,location,teamscore,oppscore
2023,12,21,Cal Poly,Omaha,H,66,53
2024,1,13,Cal Poly,UC San Diego,H,61,86
2024,2,1,Cal Poly,UC Irvine,H,59,73
2024,3,2,Cal Poly,CSU Bakersfield,H,56,68
2023,12,18,Cal Poly,Eastern Wash.,H,53,62
2024,1,6,Cal Poly,UC Santa Barbara,H,52,61
2024,2,3,Cal Poly,UC Davis,H,52,59
2024,1,25,Cal Poly,Cal St. Fullerton,H,51,54
2024,2,15,Cal Poly,Hawaii,H,51,80
2023,11,17,Cal Poly,St. Thomas (MN),N,61,60
2023,11,18,Cal Poly,Portland St.,N,57,73
2024,3,2,Cal St. Fullerton,UC Santa Barbara,H,79,70
2024,2,15,Cal St. Fullerton,UC Riverside,H,73,81
2023,12,28,Cal St. Fullerton,Long Beach St.,H,71,81
2024,1,27,Cal St. Fullerton,CSU Bakersfield,H,68,50
2024,2,1,Cal St. Fullerton,Hawaii,H,68,76
2024,2,22,Cal St. Fullerton,Cal Poly,H,68,50
2023,12,20,Cal St. Fullerton,Pacific,H,67,56
2024,1,18,Cal St. Fullerton,UC Davis,H,65,67
2023,12,1,Cal St. Fullerton,North Dakota,H,64,54
2024,2,24,Cal St. Fullerton,CSUN,H,60,65
2024,1,6,Cal St. Fullerton,UC San Diego,H,58,76
2023,11,20,Cal St. Fullerton,Southern Miss.,N,74,67
2023,11,19,Cal St. Fullerton,Cornell,N,70,88
2023,12,2,California,Santa Clara,H,84,69
2023,11,13,California,CSU Bakersfield,H,83,63
2024,2,7,California,Southern California,H,83,77
2024,1,10,California,Colorado,H,82,78
2023,12,29,California,Arizona,H,81,100
2024,1,20,California,Washington St.,H,81,75
2024,2,22,California,Oregon St.,H,81,73
2023,11,10,California,Pacific,H,79,87
2024,1,18,California,Washington,H,75,77
2024,1,26,California,Stanford,H,73,71
2023,11,6,California,St. Thomas (MN),H,71,66
2023,12,20,California,UC San Diego,H,71,67
2023,12,31,California,Arizona St.,H,69,71
2024,2,24,California,Oregon,H,69,64
2023,11,16,California,Montana St.,H,60,63
2024,2,10,California,UCLA,H,60,61
2023,11,22,California,Tulane,N,81,84
2023,12,16,California,Ole Miss,N,78,88
2023,11,20,California,UTEP,N,72,75
2023,11,25,California,San Diego St.,N,67,76
2024,3,2,California Baptist,UTRGV,H,88,52
2024,1,20,California Baptist,Southern Utah,H,83,76
2023,11,10,California Baptist,Jackson St.,H,80,66
2024,1,11,California Baptist,Tarleton St.,H,77,63
2023,12,27,California Baptist,Chicago St.,H,74,62
2023,12,19,California Baptist,Western Ky.,H,70,73
2023,12,6,California Baptist,Utah Tech,H,69,72
2024,1,13,California Baptist,Abilene Christian,H,68,53
2023,11,19,California Baptist,Cal Poly,H,67,58
2023,11,18,California Baptist,St. Thomas (MN),H,66,62
2024,2,8,California Baptist,UT Arlington,H,64,63
2023,11,17,California Baptist,Portland St.,H,63,66
2024,2,3,California Baptist,Seattle U,H,60,61
2024,2,29,California Baptist,SFA,H,60,62
2024,2,15,California Baptist,Utah Valley,H,46,69
2024,2,26,Campbell,UNCW,H,105,100
2024,2,10,Campbell,Stony Brook,H,95,77
2023,12,18,Campbell,Morgan St.,H,83,76
2024,1,25,Campbell,Elon,H,78,68
2024,2,8,Campbell,Northeastern,H,76,86
2023,11,20,Campbell,N.C. Central,H,75,78
2024,1,13,Campbell,Hofstra,H,69,68
2024,2,22,Campbell,Hampton,H,68,72
2024,1,27,Campbell,Col. of Charleston,H,67,90
2023,11,22,Campbell,The Citadel,H,65,58
2024,3,2,Campbell,N.C. A&T,H,64,62
2024,1,11,Campbell,Delaware,H,62,68
2023,11,6,Campbell,Navy,H,59,48
2023,11,21,Campbell,Idaho St.,H,55,69
2023,12,1,Canisius,Quinnipiac,H,93,73
2023,12,6,Canisius,Robert Morris,H,87,80
2024,1,26,Canisius,Manhattan,H,82,70
2024,2,10,Canisius,Iona,H,73,69
2024,1,28,Canisius,Marist,H,71,80
2024,2,23,Canisius,Niagara,H,69,59
2024,1,12,Canisius,Siena,H,67,63
2024,1,15,Canisius,Fairfield,H,63,88
2024,3,1,Canisius,Mount St. Mary's,H,61,56
2024,3,3,Canisius,Rider,H,61,65
2023,12,3,Canisius,Saint Peter's,H,52,54
2023,11,25,Canisius,Western Ky.,N,85,77
2023,11,24,Canisius,Wofford,N,76,67
2023,11,26,Canisius,Bowling Green,N,73,77
2024,1,27,Central Ark.,Kennesaw St.,H,92,87
2023,11,13,Central Ark.,Ark.-Pine Bluff,H,83,85
2024,3,1,Central Ark.,North Ala.,H,78,82
2023,12,7,Central Ark.,Little Rock,H,75,71
2023,11,26,Central Ark.,New Orleans,H,74,79
2023,11,25,Central Ark.,Eastern Mich.,H,71,74
2024,2,17,Central Ark.,Lipscomb,H,68,85
2024,2,15,Central Ark.,Austin Peay,H,67,77
2024,1,11,Central Ark.,Eastern Ky.,H,63,86
2024,2,3,Central Ark.,Stetson,H,62,73
2024,1,13,Central Ark.,Bellarmine,H,59,57
2024,2,1,Central Ark.,FGCU,H,59,82
2023,12,20,Central Ark.,Western Ill.,H,54,65
2024,3,2,Central Conn. St.,Stonehill,H,79,67
2023,12,2,Central Conn. St.,Holy Cross,H,78,67
2024,2,29,Central Conn. St.,LIU,H,78,64
2024,2,8,Central Conn. St.,Sacred Heart,H,77,70
2024,1,15,Central Conn. St.,Merrimack,H,75,70
2023,12,19,Central Conn. St.,Northeastern,H,74,79
2024,1,19,Central Conn. St.,Le Moyne,H,73,75
2024,2,10,Central Conn. St.,Fairleigh Dickinson,H,71,62
2024,3,6,Central Conn. St.,Saint Francis (PA),H,71,62
2024,1,27,Central Conn. St.,Wagner,H,69,68
2023,11,19,Central Conn. St.,Manhattan,H,63,67
2024,2,1,Central Conn. St.,Saint Francis (PA),H,63,62
2024,1,30,Central Mich.,NIU,H,84,77
2024,1,13,Central Mich.,Kent St.,H,77,62
2023,12,21,Central Mich.,Detroit Mercy,H,75,63
2023,12,6,Central Mich.,Valparaiso,H,71,67
2024,1,23,Central Mich.,Miami (OH),H,71,55
2024,2,27,Central Mich.,Ball St.,H,71,79
2024,2,17,Central Mich.,Western Mich.,H,69,42
2024,1,19,Central Mich.,Toledo,H,65,62
2024,3,8,Central Mich.,Eastern Mich.,H,65,62
2023,11,11,Central Mich.,ULM,H,64,74
2024,1,2,Central Mich.,Buffalo,H,64,76
2024,2,20,Central Mich.,Bowling Green,H,62,60
2023,11,20,Central Mich.,Siena,N,70,56
2023,11,21,Central Mich.,Stetson,N,61,71
2024,2,3,Charleston So.,Longwood,H,83,77
2024,1,13,Charleston So.,USC Upstate,H,77,70
2024,2,14,Charleston So.,Gardner-Webb,H,77,85
2023,11,9,Charleston So.,North Florida,H,70,81
2023,12,2,Charleston So.,South Carolina St.,H,66,64
2024,1,27,Charleston So.,UNC Asheville,H,65,71
2023,12,13,Charleston So.,North Ala.,H,64,76
2024,1,3,Charleston So.,Presbyterian,H,61,68
2024,1,24,Charleston So.,Winthrop,H,59,78
2024,2,24,Charleston So.,High Point,H,59,74
2024,2,28,Charleston So.,Radford,H,58,57
2024,3,8,Charleston So.,UNC Asheville,N,55,60
2023,12,5,Charlotte,Stetson,H,85,62
2024,1,10,Charlotte,Tulsa,H,84,76
2023,11,29,Charlotte,Davidson,H,81,85
2024,2,15,Charlotte,UTSA,H,79,70
2024,1,23,Charlotte,UAB,H,76,70
2024,2,18,Charlotte,Wichita St.,H,72,61
2024,1,6,Charlotte,Fla. Atlantic,H,70,68
2023,11,6,Charlotte,Maine,H,69,52
2024,3,6,Charlotte,Rice,H,69,64
2024,2,3,Charlotte,East Carolina,H,67,52
2023,11,25,Charlotte,Georgia St.,H,65,57
2023,11,15,Charlotte,Utah Valley,H,62,45
2024,3,2,Charlotte,South Fla.,H,61,76
2024,1,20,Charlotte,North Texas,H,56,44
2023,11,20,Charlotte,UCF,N,71,74
2023,11,10,Charlotte,Liberty,N,59,71
2023,11,19,Charlotte,George Mason,N,54,49
2024,1,11,Chattanooga,VMI,H,109,61
2024,1,27,Chattanooga,The Citadel,H,90,62
2024,2,14,Chattanooga,ETSU,H,84,71
2024,2,28,Chattanooga,Mercer,H,84,75
2024,2,21,Chattanooga,Wofford,H,81,65
2023,11,24,Chattanooga,Evansville,H,77,85
2024,1,6,Chattanooga,Furman,H,73,58
2023,11,14,Chattanooga,Bellarmine,H,72,64
2023,11,26,Chattanooga,Southeast Mo. St.,H,72,56
2023,12,19,Chattanooga,Gardner-Webb,H,69,66
2023,11,19,Chattanooga,Tennessee Tech,H,68,63
2024,3,2,Chattanooga,Western Caro.,H,63,82
2024,2,3,Chattanooga,Samford,H,56,78
2024,1,13,Chattanooga,UNC Greensboro,H,54,70
2023,12,18,Chicago St.,UTRGV,H,78,68
2023,12,3,Chicago St.,Stetson,H,77,54
2023,11,25,Chicago St.,UT Martin,H,71,94
2023,11,30,Chicago St.,Delaware St.,H,69,76
2023,11,14,Chicago St.,CSUN,H,64,74
2023,11,9,Chicago St.,Mercer,H,61,66
2023,12,20,Chicago St.,Bethune-Cookman,H,55,54
2023,12,10,Chicago St.,St. Thomas (MN),H,50,66
2023,11,22,Chicago St.,Morgan St.,N,84,83
2023,11,21,Chicago St.,Northern Colo.,N,77,78
2023,12,3,Cincinnati,FGCU,H,99,62
2023,11,10,Cincinnati,Detroit Mercy,H,93,61
2023,11,19,Cincinnati,Northern Ky.,H,90,66
2023,11,22,Cincinnati,Georgia Tech,H,89,54
2023,11,12,Cincinnati,Eastern Wash.,H,85,73
2023,12,12,Cincinnati,Bryant,H,85,53
2023,12,22,Cincinnati,Stetson,H,83,75
2024,1,16,Cincinnati,TCU,H,81,77
2023,12,29,Cincinnati,Evansville,H,76,58
2024,2,21,Cincinnati,Oklahoma St.,H,76,80
2024,3,2,Cincinnati,Kansas St.,H,74,72
2024,1,9,Cincinnati,Texas,H,73,74
2023,11,6,Cincinnati,UIC,H,69,58
2024,1,27,Cincinnati,UCF,H,68,57
2023,12,19,Cincinnati,Merrimack,H,65,49
2024,1,20,Cincinnati,Oklahoma,H,65,69
2024,2,10,Cincinnati,Houston,H,62,67
2024,2,13,Cincinnati,Iowa St.,H,59,68
2023,12,16,Cincinnati,Dayton,N,68,82
2023,12,22,Clemson,Queens (NC),H,109,79
2023,12,29,Clemson,Radford,H,93,58
2023,11,24,Clemson,Alcorn,H,90,69
2024,1,16,Clemson,Georgia Tech,H,90,93
2024,3,5,Clemson,Syracuse,H,90,75
2024,1,13,Clemson,Boston College,H,89,78
2023,11,19,Clemson,Boise St.,H,85,68
2023,11,6,Clemson,Winthrop,H,78,56
2024,2,14,Clemson,Miami (FL),H,77,60
2024,2,17,Clemson,NC State,H,77,78
2024,2,24,Clemson,Florida St.,H,74,63
2023,12,6,Clemson,South Carolina,H,72,67
2024,1,30,Clemson,Louisville,H,70,64
2024,2,27,Clemson,Pittsburgh,H,69,62
2024,2,3,Clemson,Virginia,H,65,66
2024,1,6,Clemson,North Carolina,H,55,65
2023,11,10,Clemson,UAB,N,77,76
2023,12,9,Clemson,TCU,N,74,66
2023,11,12,Clemson,Davidson,N,68,65
2024,1,25,Cleveland St.,Wright St.,H,99,107
2023,12,21,Cleveland St.,Western Mich.,H,90,77
2024,1,7,Cleveland St.,Northern Ky.,H,88,85
2023,11,25,Cleveland St.,Alabama A&M,H,86,59
2024,3,5,Cleveland St.,IUPUI,H,85,66
2023,11,11,Cleveland St.,Ohio,H,82,78
2024,2,17,Cleveland St.,Youngstown St.,H,81,73
2023,12,28,Cleveland St.,Oakland,H,75,67
2024,1,20,Cleveland St.,Purdue Fort Wayne,H,75,68
2024,3,2,Cleveland St.,IUPUI,H,75,66
2023,11,22,Cleveland St.,ETSU,H,72,70
2023,11,15,Cleveland St.,Canisius,H,71,61
2023,12,2,Cleveland St.,Detroit Mercy,H,69,58
2024,2,14,Cleveland St.,Milwaukee,H,68,71
2024,1,28,Cleveland St.,Robert Morris,H,66,64
2024,2,28,Cleveland St.,Green Bay,H,61,69
2023,12,2,Coastal Carolina,Winthrop,H,87,90
2024,1,27,Coastal Carolina,Georgia St.,H,85,83
2023,12,21,Coastal Carolina,N.C. A&T,H,82,85
2024,2,15,Coastal Carolina,Ga. Southern,H,82,75
2023,11,17,Coastal Carolina,Furman,H,80,89
2023,12,9,Coastal Carolina,Wofford,H,80,88
2024,1,13,Coastal Carolina,Old Dominion,H,79,75
2023,11,16,Coastal Carolina,Wichita St.,H,77,86
2024,3,1,Coastal Carolina,James Madison,H,76,86
2024,2,17,Coastal Carolina,Marshall,H,74,67
2023,11,19,Coastal Carolina,Col. of Charleston,H,72,80
2023,11,29,Coastal Carolina,USC Upstate,H,72,70
2023,12,30,Coastal Carolina,Troy,H,65,72
2024,1,24,Coastal Carolina,Southern Miss.,H,63,79
2024,2,28,Coastal Carolina,Arkansas St.,H,60,71
2023,11,26,Coastal Carolina,N.C. Central,H,58,70
2024,1,11,Coastal Carolina,App State,H,45,70
2024,3,5,Coastal Carolina,ULM,N,75,71
2024,3,7,Coastal Carolina,Louisiana,N,66,80
2024,2,29,Col. of Charleston,Campbell,H,96,73
2024,1,13,Col. of Charleston,Monmouth,H,94,83
2023,12,21,Col. of Charleston,Saint Joseph's,H,89,82
2024,3,2,Col. of Charleston,Hofstra,H,87,76
2023,12,14,Col. of Charleston,The Citadel,H,86,71
2023,12,10,Col. of Charleston,Rhode Island,H,85,70
2023,12,18,Col. of Charleston,Coastal Carolina,H,84,81
2024,1,11,Col. of Charleston,Elon,H,80,62
2024,2,8,Col. of Charleston,N.C. A&T,H,80,58
2024,2,10,Col. of Charleston,Drexel,H,80,70
2024,1,18,Col. of Charleston,Towson,H,78,82
2024,2,1,Col. of Charleston,UNCW,H,74,80
2023,11,6,Col. of Charleston,Iona,H,71,69
2024,2,19,Col. of Charleston,William & Mary,H,65,57
2023,12,1,Col. of Charleston,Liberty,N,76,67
2023,11,10,Col. of Charleston,Duquesne,N,72,90
2023,11,16,Col. of Charleston,Vermont,N,64,73
2023,11,17,Col. of Charleston,Wyoming,N,60,67
2024,2,3,Colgate,Navy,H,88,64
2024,2,14,Colgate,Holy Cross,H,85,55
2023,11,29,Colgate,Binghamton,H,84,49
2024,3,7,Colgate,Holy Cross,H,81,64
2024,1,3,Colgate,Loyola Maryland,H,78,55
2024,1,20,Colgate,Boston U.,H,75,59
2024,1,31,Colgate,Army West Point,H,74,55
2023,11,6,Colgate,Brown,H,72,70
2023,11,22,Colgate,Harvard,H,70,76
2024,1,10,Colgate,Lafayette,H,64,69
2024,2,25,Colgate,American,H,64,66
2024,2,17,Colgate,Bucknell,H,62,50
2024,1,22,Colgate,Lehigh,H,60,57
2023,11,18,Colgate,Gardner-Webb,N,59,52
2023,11,19,Colgate,Weber St.,N,57,55
2023,11,17,Colgate,Yale,N,50,68
2023,11,14,Colorado,Milwaukee,H,106,79
2023,12,21,Colorado,Utah Tech,H,98,71
2023,11,10,Colorado,Grambling,H,95,63
2023,12,3,Colorado,Pepperdine,H,91,66
2023,12,15,Colorado,Northern Colo.,H,90,68
2024,1,20,Colorado,Oregon St.,H,90,57
2024,2,24,Colorado,Utah,H,89,65
2024,2,28,Colorado,California,H,88,78
2024,1,18,Colorado,Oregon,H,86,70
2023,11,26,Colorado,Iona,H,85,68
2024,2,8,Colorado,Arizona St.,H,82,70
2024,3,3,Colorado,Stanford,H,81,71
2024,2,10,Colorado,Arizona,H,79,99
2023,11,6,Colorado,Towson,H,75,57
2023,12,31,Colorado,Washington St.,H,74,67
2023,12,29,Colorado,Washington,H,73,69
2024,1,13,Colorado,Southern California,H,68,58
2023,12,10,Colorado,Miami (FL),N,90,63
2023,11,21,Colorado,Florida St.,N,71,77
2023,11,20,Colorado,Richmond,N,64,59
2023,11,10,Colorado St.,Wright St.,H,105,77
2023,12,6,Colorado St.,Denver,H,90,80
2023,11,29,Colorado St.,Colorado,H,88,83
2023,11,17,Colorado St.,Kansas City,H,84,61
2023,11,6,Colorado St.,Louisiana Tech,H,81,73
2024,1,30,Colorado St.,San Diego St.,H,79,71
2024,1,16,Colorado St.,Air Force,H,78,69
2024,1,19,Colorado St.,UNLV,H,78,75
2024,1,2,Colorado St.,New Mexico,H,76,68
2024,2,6,Colorado St.,Boise St.,H,75,62
2024,2,17,Colorado St.,Utah St.,H,75,55
2024,2,27,Colorado St.,Nevada,H,74,77
2024,3,2,Colorado St.,Wyoming,H,70,62
2024,2,9,Colorado St.,San Jose St.,H,66,47
2023,12,9,Colorado St.,Saint Mary's (CA),H,61,64
2023,11,22,Colorado St.,Boston College,N,86,74
2023,12,2,Colorado St.,Washington,N,86,81
2023,11,23,Colorado St.,Creighton,N,69,48
2024,1,27,Columbia,Penn,H,84,81
2023,12,5,Columbia,Lafayette,H,83,72
2023,11,21,Columbia,LIU,H,77,67
2024,2,24,Columbia,Yale,H,76,84
2023,11,11,Columbia,UAlbany,H,75,78
2023,11,25,Columbia,Maine,H,75,56
2024,2,17,Columbia,Harvard,H,75,80
2024,2,16,Columbia,Dartmouth,H,73,63
2023,11,29,Columbia,Loyola Maryland,H,69,57
2024,2,23,Columbia,Brown,H,64,66
2024,1,20,Columbia,Princeton,H,62,70
2023,11,30,Coppin St.,UMBC,H,89,70
2024,1,20,Coppin St.,Morgan St.,H,86,89
2024,1,29,Coppin St.,Howard,H,66,81
2024,2,24,Coppin St.,Norfolk St.,H,66,68
2023,12,6,Coppin St.,Wagner,H,59,62
2024,1,8,Coppin St.,UMES,H,58,55
2024,3,2,Coppin St.,N.C. Central,H,58,83
2024,3,4,Coppin St.,South Carolina St.,H,58,61
2024,2,17,Coppin St.,Delaware St.,H,56,66
2023,11,9,Coppin St.,Towson,H,49,70
2023,11,18,Coppin St.,Eastern Ill.,N,46,48
2023,11,29,Cornell,Monmouth,H,91,87
2024,1,9,Cornell,Columbia,H,91,79
2024,2,17,Cornell,Dartmouth,H,89,80
2024,1,27,Cornell,Princeton,H,83,68
2023,12,30,Cornell,Colgate,H,77,64
2024,1,15,Cornell,Penn,H,77,60
2024,2,16,Cornell,Harvard,H,75,62
2024,2,24,Cornell,Brown,H,74,78
2024,2,23,Cornell,Yale,H,65,62
2023,11,19,Cornell,Cal St. Fullerton,N,88,70
2023,11,20,Cornell,Utah Valley,N,74,61
2023,12,9,Creighton,Central Mich.,H,109,64
2023,11,7,Creighton,Florida A&M,H,105,54
2024,2,2,Creighton,Butler,H,98,99
2024,2,13,Creighton,Georgetown,H,94,72
2023,11,14,Creighton,Iowa,H,92,84
2023,11,11,Creighton,North Dakota St.,H,89,60
2024,3,2,Creighton,Marquette,H,89,75
2023,12,16,Creighton,Alabama,H,85,82
2024,1,23,Creighton,Xavier,H,85,78
2024,1,27,Creighton,DePaul,H,85,62
2024,2,20,Creighton,UConn,H,85,66
2024,2,28,Creighton,Seton Hall,H,85,64
2023,11,18,Creighton,Texas Southern,H,82,50
2024,1,6,Creighton,Providence,H,69,60
2023,12,20,Creighton,Villanova,H,66,68
2024,1,13,Creighton,St. John's (NY),H,66,65
2023,11,22,Creighton,Loyola Chicago,N,88,65
2023,11,23,Creighton,Colorado St.,N,48,69
2023,12,19,CSU Bakersfield,South Dakota,H,96,76
2024,2,1,CSU Bakersfield,Long Beach St.,H,82,76
2024,1,18,CSU Bakersfield,UC Riverside,H,80,56
2024,2,24,CSU Bakersfield,UC Davis,H,75,56
2023,11,6,CSU Bakersfield,Southern Utah,H,73,72
2024,2,10,CSU Bakersfield,Cal St. Fullerton,H,73,71
2024,2,15,CSU Bakersfield,CSUN,H,71,76
2024,2,29,CSU Bakersfield,UC San Diego,H,70,57
2024,1,4,CSU Bakersfield,Hawaii,H,67,78
2024,1,20,CSU Bakersfield,Cal Poly,H,65,53
2024,2,3,CSU Bakersfield,UC Santa Barbara,H,59,70
2023,12,30,CSU Bakersfield,UC Irvine,H,56,75
2023,11,20,CSU Bakersfield,Sacramento St.,N,75,71
2023,11,22,CSU Bakersfield,Tarleton St.,N,40,59
2023,11,24,CSUN,Mississippi Val.,H,84,48
2023,12,22,CSUN,Montana St.,H,82,70
2023,12,11,CSUN,Utah Tech,H,80,75
2024,2,8,CSUN,Cal Poly,H,78,65
2024,1,6,CSUN,Hawaii,H,76,66
2024,1,13,CSUN,Cal St. Fullerton,H,76,71
2024,2,3,CSUN,UC Riverside,H,76,70
2024,2,17,CSUN,Long Beach St.,H,73,87
2023,11,21,CSUN,Le Moyne,H,70,80
2024,1,18,CSUN,UC Santa Barbara,H,69,97
2024,3,2,CSUN,UC San Diego,H,69,79
2024,2,22,CSUN,UC Davis,H,65,66
2024,2,29,CSUN,UC Irvine,H,64,89
2024,1,25,CSUN,CSU Bakersfield,H,56,64
2023,12,6,Dartmouth,New Hampshire,H,76,64
2024,3,5,Dartmouth,Harvard,H,76,69
2024,1,27,Dartmouth,Brown,H,75,71
2024,2,23,Dartmouth,Penn,H,69,82
2023,12,13,Dartmouth,Boston U.,H,63,54
2024,2,3,Dartmouth,Columbia,H,56,72
2024,2,24,Dartmouth,Princeton,H,56,68
2023,12,9,Dartmouth,Marist,H,53,63
2024,2,2,Dartmouth,Cornell,H,53,56
2024,1,20,Dartmouth,Yale,H,51,76
2023,11,10,Dartmouth,UMass Lowell,H,48,81
2023,12,2,Davidson,Wright St.,H,82,73
2023,12,9,Davidson,Miami (OH),H,79,61
2024,1,9,Davidson,Rhode Island,H,74,79
2024,2,13,Davidson,La Salle,H,71,56
2023,11,21,Davidson,Boston U.,H,69,45
2024,2,20,Davidson,Fordham,H,68,53
2024,3,2,Davidson,Massachusetts,H,67,69
2024,1,20,Davidson,Richmond,H,64,69
2023,12,6,Davidson,Campbell,H,62,50
2023,12,21,Davidson,USC Upstate,H,62,59
2024,1,3,Davidson,Dayton,H,59,72
2024,3,6,Davidson,Loyola Chicago,H,59,69
2024,1,27,Davidson,VCU,H,58,63
2024,2,10,Davidson,George Mason,H,55,57
2023,12,30,Davidson,Ohio,N,72,69
2023,11,12,Davidson,Clemson,N,65,68
2023,11,10,Davidson,Maryland,N,64,61
2024,1,20,Dayton,Rhode Island,H,96,62
2023,12,20,Dayton,Oakland,H,91,67
2024,3,8,Dayton,VCU,H,91,86
2024,1,30,Dayton,George Washington,H,83,61
2023,12,9,Dayton,Troy,H,82,70
2024,2,27,Dayton,Davidson,H,80,66
2023,12,30,Dayton,Longwood,H,78,69
2024,2,17,Dayton,Fordham,H,78,70
2023,11,24,Dayton,Youngstown St.,H,77,69
2023,12,2,Dayton,Grambling,H,76,46
2024,2,2,Dayton,St. Bonaventure,H,76,71
2024,2,13,Dayton,Duquesne,H,75,59
2024,1,16,Dayton,Saint Louis,H,70,65
2024,1,7,Dayton,Massachusetts,H,64,60
2023,11,6,Dayton,SIUE,H,63,47
2023,11,17,Dayton,St. John's (NY),N,88,81
2023,12,16,Dayton,Cincinnati,N,82,68
2023,11,16,Dayton,LSU,N,70,67
2023,11,19,Dayton,Houston,N,55,69
2024,1,25,Delaware,N.C. A&T,H,90,71
2023,12,20,Delaware,Rider,H,85,88
2024,2,3,Delaware,Monmouth,H,84,80
2023,12,30,Delaware,Princeton,H,82,84
2024,1,4,Delaware,Hampton,H,80,53
2024,2,29,Delaware,Northeastern,H,73,67
2024,1,18,Delaware,Stony Brook,H,71,68
2024,2,22,Delaware,Col. of Charleston,H,71,90
2024,2,10,Delaware,William & Mary,H,69,58
2023,11,12,Delaware,Air Force,H,65,57
2024,2,26,Delaware,Drexel,H,60,70
2024,1,27,Delaware,Towson,H,56,67
2023,11,25,Delaware,UNC Greensboro,N,77,88
2023,11,26,Delaware,George Washington,N,71,81
2023,11,24,Delaware,Brown,N,67,59
2023,12,16,Delaware,Rhode Island,N,67,56
2024,3,2,Delaware St.,Norfolk St.,H,85,71
2024,2,19,Delaware St.,Morgan St.,H,80,58
2023,12,30,Delaware St.,Mount St. Mary's,H,77,73
2024,2,5,Delaware St.,Howard,H,71,75
2023,11,15,Delaware St.,Delaware,H,67,78
2024,1,20,Delaware St.,UMES,H,67,63
2024,1,29,Delaware St.,N.C. Central,H,66,69
2024,1,27,Delaware St.,South Carolina St.,H,64,66
2023,12,9,Delaware St.,Longwood,H,61,62
2024,1,6,Delaware St.,Coppin St.,H,55,53
2023,11,26,Delaware St.,Lamar University,N,81,84
2023,11,25,Delaware St.,Bethune-Cookman,N,72,64
2023,11,17,Delaware St.,Grambling,N,71,63
2024,1,25,Denver,South Dakota,H,111,110
2024,1,13,Denver,South Dakota St.,H,99,80
2023,11,9,Denver,Cal Poly,H,97,76
2024,1,3,Denver,Idaho St.,H,95,82
2024,2,10,Denver,St. Thomas (MN),H,94,77
2023,12,31,Denver,Oral Roberts,H,86,89
2024,2,15,Denver,North Dakota,H,78,92
2024,2,17,Denver,North Dakota St.,H,77,71
2024,1,27,Denver,Omaha,H,72,91
2024,2,29,Denver,Kansas City,H,69,84
2023,11,15,Denver,Nicholls,N,91,85
2023,11,16,Denver,SIUE,N,74,77
2023,12,1,DePaul,Iowa St.,H,80,99
2023,11,25,DePaul,NIU,H,79,89
2024,3,5,DePaul,St. John's (NY),H,77,104
2024,2,24,DePaul,Georgetown,H,76,77
2023,12,9,DePaul,Louisville,H,75,68
2023,11,7,DePaul,Purdue Fort Wayne,H,74,82
2023,11,11,DePaul,Long Beach St.,H,73,77
2024,1,24,DePaul,Marquette,H,73,86
2023,11,14,DePaul,South Dakota,H,72,60
2023,12,30,DePaul,Chicago St.,H,70,58
2024,2,3,DePaul,Xavier,H,68,93
2024,2,14,DePaul,UConn,H,65,101
2024,3,2,DePaul,Butler,H,63,82
2024,1,17,DePaul,Providence,H,62,100
2024,1,9,DePaul,Creighton,H,58,84
2023,12,23,DePaul,Villanova,H,48,84
2023,12,16,DePaul,Northwestern,H,46,56
2024,1,30,DePaul,Seton Hall,H,39,72
2023,11,17,DePaul,South Carolina,N,68,73
2023,11,19,DePaul,San Francisco,N,54,70
2024,2,14,Detroit Mercy,IUPUI,H,81,66
2024,2,22,Detroit Mercy,Wright St.,H,78,93
2024,1,13,Detroit Mercy,Northern Ky.,H,76,81
2023,11,21,Detroit Mercy,Eastern Mich.,H,72,76
2024,2,17,Detroit Mercy,Purdue Fort Wayne,H,69,83
2024,2,3,Detroit Mercy,Robert Morris,H,67,75
2023,12,6,Detroit Mercy,Ball St.,H,65,68
2024,2,1,Detroit Mercy,Cleveland St.,H,65,77
2024,1,20,Detroit Mercy,Youngstown St.,H,64,105
2024,1,6,Detroit Mercy,Milwaukee,H,61,84
2024,1,4,Detroit Mercy,Green Bay,H,51,69
2023,11,29,Detroit Mercy,Oakland,H,50,65
2024,1,20,Drake,Evansville,H,97,48
2024,2,18,Drake,Murray St.,H,95,72
2023,12,19,Drake,Alcorn,H,92,55
2024,2,7,Drake,Southern Ill.,H,92,88
2024,1,10,Drake,Indiana St.,H,89,78
2024,1,2,Drake,Illinois St.,H,88,71
2023,11,8,Drake,Lipscomb,H,85,70
2024,2,21,Drake,Belmont,H,84,69
2024,1,31,Drake,Valparaiso,H,81,70
2023,11,25,Drake,Texas Southern,H,77,71
2024,1,27,Drake,UNI,H,77,63
2023,12,6,Drake,Saint Louis,H,75,69
2023,12,2,Drake,Missouri St.,H,74,57
2024,3,3,Drake,Bradley,H,74,66
2023,12,14,Drake,Grambling,H,68,56
2023,11,19,Drake,Oakland,N,85,77
2023,11,21,Drake,Akron,N,79,59
2024,3,8,Drake,Evansville,N,79,58
2023,12,9,Drake,Nevada,N,72,53
2023,11,20,Drake,SFA,N,68,92
2024,1,1,Drexel,Hampton,H,99,65
2024,2,29,Drexel,Stony Brook,H,90,86
2024,1,20,Drexel,Delaware,H,86,67
2024,2,17,Drexel,Campbell,H,81,66
2024,2,15,Drexel,Hofstra,H,79,77
